K%,PA,AVG,BB%,ISO,OBP,OPS,SLG,team,wOBA,wRC+,BABIP,OCon%,ZCon%,xwOBA,Chase%,SwStr%,Barrel%,HardHit%,player_name,Launch Angle
0.11,134,0.24,0.07,0.17,0.3,0.71,0.41,ATL,0.31,94.13,0.25,,,,,,,0.37,Mauricio Dubón,
0.26,73,0.28,0.08,0.29,0.36,0.92,0.57,ATH,0.4,151.75,0.32,,,,,,,0.35,Max Muncy,
0.26,73,0.28,0.08,0.29,0.36,0.92,0.57,LAD,0.4,151.75,0.32,,,,,,,0.35,Max Muncy,
0.26,73,0.28,0.08,0.29,0.36,0.92,0.57,ATH,0.4,151.75,0.32,,,,,,,0.47,Max Muncy,
0.26,73,0.28,0.08,0.29,0.36,0.92,0.57,LAD,0.4,151.75,0.32,,,,,,,0.47,Max Muncy,
0.28,65,0.22,0.15,0.19,0.35,0.76,0.41,ATH,0.34,114.42,0.31,,,,,,,0.35,Max Muncy,
0.28,65,0.22,0.15,0.19,0.35,0.76,0.41,LAD,0.34,114.42,0.31,,,,,,,0.35,Max Muncy,
0.28,65,0.22,0.15,0.19,0.35,0.76,0.41,ATH,0.34,114.42,0.31,,,,,,,0.47,Max Muncy,
0.28,65,0.22,0.15,0.19,0.35,0.76,0.41,LAD,0.34,114.42,0.31,,,,,,,0.47,Max Muncy,
0.19,26,0.25,0.19,0.3,0.42,0.97,0.55,NYY,0.42,174.59,0.29,,,,,,,0.33,Max Schuemann,
0.22,122,0.22,0.15,0.13,0.36,0.72,0.36,CHC,0.33,107.61,0.27,,,,,,,0.4,Michael Busch,
0,6,0.6,0.17,1.2,0.67,2.47,1.8,CHC,0.95,520.91,0.33,,,,,,,0.6,Michael Conforto,
0.2,123,0.29,0.06,0.17,0.33,0.79,0.46,ATL,0.34,115.62,0.34,,,,,,,0.24,Michael Harris II,
0.25,16,0.2,0,0.27,0.19,0.65,0.47,TEX,0.26,65.09,0.18,,,,,,,0.58,Michael Helman,
0.27,51,0.23,0.04,0.12,0.26,0.61,0.35,KCR,0.27,65.43,0.3,,,,,,,0.2,Michael Massey,
0.42,36,0.18,0,0.18,0.22,0.57,0.35,COL,0.25,42.35,0.24,,,,,,,0.32,Mickey Moniak,
0.17,48,0.27,0.19,0.05,0.43,0.75,0.32,CHC,0.35,125.51,0.34,,,,,,,0.17,Miguel Amaya,
0.14,77,0.27,0.06,0.13,0.32,0.72,0.39,SDP,0.31,99.86,0.31,,,,,,,0.37,Miguel Andujar,
0.11,87,0.34,0.08,0.2,0.4,0.95,0.54,LAD,0.41,161.6,0.36,,,,,,,0.45,Miguel Rojas,
0.14,110,0.3,0.18,0.33,0.43,1.06,0.63,CHW,0.45,190.23,0.29,,,,,,,0.47,Miguel Vargas,
0.26,82,0.23,0.22,0.19,0.4,0.82,0.42,LAA,0.36,132.88,0.3,,,,,,,0.37,Mike Trout,
0.38,34,0.17,0.09,0.03,0.29,0.5,0.21,ATL,0.25,50.97,0.31,,,,,,,0.19,Mike Yastrzemski,
0,2,1,0,0,1,2,1,SEA,0.89,504.94,1,,,,,,,0,Miles Mastrobuoni,
0.24,50,0.26,0.14,0.12,0.38,0.76,0.38,SEA,0.35,128.48,0.34,,,,,,,0.3,Mitch Garver,
0.1,72,0.19,0.11,0.16,0.28,0.63,0.35,LAD,0.27,69.51,0.18,,,,,,,0.37,Mookie Betts,
0.39,72,0.21,0.19,0.25,0.36,0.82,0.46,CHW,0.35,126.89,0.31,,,,,,,0.43,Munetaka Murakami,
0.2,92,0.21,0.09,0.14,0.27,0.62,0.35,TOR,0.27,72.12,0.24,,,,,,,0.3,Myles Straw,
0.23,86,0.28,0.15,0.08,0.4,0.76,0.36,WSN,0.35,119.05,0.37,,,,,,,0.19,Nasim Nuñez,
0.32,19,0.13,0.11,0.07,0.32,0.52,0.2,BOS,0.26,60.46,0.22,,,,,,,0.67,Nate Eaton,
0.17,53,0.27,0.06,0.14,0.3,0.71,0.41,STL,0.31,95.01,0.28,,,,,,,0.24,Nathan Church,
0.26,35,0.1,0.06,0,0.2,0.3,0.1,TOR,0.16,-7.77,0.14,,,,,,,0.14,Nathan Lukes,
0.28,18,0,0.06,0,0.06,0.06,0,CIN,0.04,-92.17,0,,,,,,,0,Nathaniel Lowe,
0.23,39,0.28,0.13,0.34,0.38,1.01,0.62,STL,0.42,170.58,0.29,,,,,,,0.58,Nelson Velázquez,
0.14,22,0.33,0,0.24,0.36,0.94,0.57,HOU,0.4,161.38,0.35,,,,,,,0.44,Nick Allen,
0.11,99,0.23,0.03,0.06,0.29,0.57,0.28,TBR,0.26,62.62,0.26,,,,,,,0.32,Nick Fortes,
0.21,97,0.28,0.09,0.05,0.34,0.66,0.32,PIT,0.3,85.96,0.34,,,,,,,0.35,Nick Gonzales,
0.36,137,0.27,0.13,0.18,0.37,0.82,0.45,ATH,0.36,129.41,0.41,,,,,,,0.42,Nick Kurtz,
0.13,89,0.25,0.11,0.14,0.34,0.72,0.38,KCR,0.32,100.83,0.27,,,,,,,0.28,Nick Loftin,
0.08,12,0.18,0.08,0,0.25,0.43,0.18,BOS,0.21,21.03,0.2,,,,,,,0.1,Nick Sogard,
0.12,24,0.43,0,0,0.45,0.88,0.43,TEX,0.4,162.34,0.5,,,,,,,0.05,Nicky Lopez,
0.09,110,0.3,0.06,0.14,0.35,0.78,0.44,CHC,0.34,116.96,0.31,,,,,,,0.27,Nico Hoerner,
0.41,29,0.14,0.03,0.32,0.17,0.64,0.46,CIN,0.27,59.82,0.08,,,,,,,0.38,Noelvi Marte,
0.15,82,0.23,0.1,0.15,0.3,0.69,0.38,ARI,0.3,85.32,0.25,,,,,,,0.26,Nolan Arenado,
0.17,75,0.2,0.07,0.11,0.28,0.58,0.3,LAA,0.27,65.03,0.21,,,,,,,0.22,Nolan Schanuel,
0.41,83,0.31,0.06,0.19,0.36,0.87,0.51,PIT,0.37,134.43,0.51,,,,,,,0.49,Oneil Cruz,
0.29,92,0.28,0.02,0.25,0.31,0.84,0.53,LAA,0.36,129.76,0.36,,,,,,,0.45,Oswald Peraza,
0.09,89,0.45,0.03,0.22,0.45,1.11,0.66,MIA,0.47,198.68,0.46,,,,,,,0.37,Otto Lopez,
0.53,34,0.23,0.06,0.07,0.29,0.59,0.3,MIA,0.27,64.3,0.54,,,,,,,0.54,Owen Caissie,
0.06,163,0.29,0.02,0.2,0.31,0.8,0.49,ATL,0.34,113.1,0.28,,,,,,,0.26,Ozzie Albies,
0,1,0,0,0,0,0,0,DET,0,-100,0,,,,,,,0,Parker Meadows,
0.33,30,0.12,0.13,0.12,0.23,0.47,0.24,CLE,0.22,35.64,0.13,,,,,,,0.19,Patrick Bailey,
0.16,105,0.36,0.1,0.35,0.45,1.16,0.71,NYY,0.49,222.2,0.38,,,,,,,0.36,Paul Goldschmidt,
0.25,4,0.25,0,0,0.25,0.5,0.25,ARI,0.22,34.51,0.33,,,,,,,0,Pavin Smith,
0.32,57,0.16,0.04,0.05,0.19,0.41,0.22,STL,0.18,12.19,0.24,,,,,,,0.35,Pedro Pagés,
0,9,0.33,0,0.44,0.33,1.11,0.78,CHC,0.47,199.98,0.25,,,,,,,0.33,Pedro Ramírez,
0.25,111,0.21,0.08,0.12,0.28,0.61,0.33,BAL,0.27,67.16,0.26,,,,,,,0.38,Pete Alonso,
0.28,128,0.3,0.1,0.17,0.41,0.88,0.48,CHC,0.39,149.9,0.41,,,,,,,0.32,Pete Crow-Armstrong,
0.29,129,0.19,0.08,0.11,0.26,0.57,0.31,SFG,0.26,60.78,0.26,,,,,,,0.35,Rafael Devers,
0.19,27,0.12,0,0.12,0.15,0.38,0.23,PHI,0.17,-2.15,0.1,,,,,,,0.29,Rafael Marchán,
0.27,55,0.16,0.09,0.12,0.24,0.52,0.28,SDP,0.23,46.94,0.21,,,,,,,0.23,Ramón Laureano,
0.19,21,0.25,0.14,0.44,0.43,1.12,0.69,STL,0.47,200.62,0.2,,,,,,,0.58,Ramón Urías,
0.24,82,0.3,0.06,0.36,0.35,1.01,0.66,CHW,0.43,177.71,0.33,,,,,,,0.43,Randal Grichuk,
0.24,85,0.28,0.07,0.16,0.34,0.78,0.44,SEA,0.34,124,0.35,,,,,,,0.4,Randy Arozarena,
0.12,8,0.33,0.12,0.5,0.43,1.26,0.83,HOU,0.52,241.96,0.25,,,,,,,0.33,Raynel Delgado,
0.35,96,0.13,0.16,0.16,0.27,0.56,0.29,CLE,0.26,61.46,0.16,,,,,,,0.37,Rhys Hoskins,
0.22,27,0.25,0.11,0.08,0.33,0.67,0.33,TBR,0.3,90.07,0.33,,,,,,,0.17,Richie Palacios,
0.3,113,0.25,0.17,0.14,0.38,0.77,0.39,DET,0.35,123,0.37,,,,,,,0.31,Riley Greene,
0.27,98,0.14,0.06,0.1,0.21,0.46,0.24,SEA,0.21,33.87,0.15,,,,,,,0.25,Rob Refsnyder,
0.26,19,0.07,0.16,0.07,0.26,0.4,0.13,SDP,0.22,34.2,0.1,,,,,,,0.2,Rodolfo Durán,
0.21,38,0.29,0.08,0.03,0.34,0.66,0.31,BOS,0.3,85.08,0.37,,,,,,,0.37,Roman Anthony,
0.25,12,0.33,0,0.42,0.33,1.08,0.75,BOS,0.45,190.38,0.38,,,,,,,0.22,Romy Gonzalez,
0.3,81,0.18,0.16,0.13,0.32,0.63,0.31,ATL,0.29,79.59,0.26,,,,,,,0.3,Ronald Acuña Jr.,
0.5,10,0.2,0,0.1,0.2,0.5,0.3,NYM,0.22,33.7,0.4,,,,,,,0.6,Ronny Mauricio,
0.19,59,0.21,0.1,0.17,0.31,0.69,0.38,MIN,0.31,94.2,0.23,,,,,,,0.39,Royce Lewis,
0.11,57,0.3,0.19,0.15,0.44,0.9,0.46,MIN,0.4,157.71,0.33,,,,,,,0.4,Ryan Jeffers,
0.11,54,0.2,0.17,0.11,0.35,0.67,0.32,MIN,0.31,98.44,0.22,,,,,,,0.37,Ryan Kreidler,
0.34,44,0.22,0.07,0.05,0.28,0.55,0.28,NYY,0.25,58.04,0.36,,,,,,,0.42,Ryan McMahon,
0.25,4,0.25,0,0,0.25,0.5,0.25,BAL,0.22,37.78,0.33,,,,,,,0,Ryan Mountcastle,
0.27,83,0.23,0.05,0.14,0.27,0.64,0.37,PIT,0.28,70.25,0.28,,,,,,,0.44,Ryan O'Hearn,
0.21,87,0.27,0.08,0.19,0.32,0.78,0.46,TBR,0.34,113.89,0.31,,,,,,,0.35,Ryan Vilade,
0.11,71,0.19,0.06,0.08,0.25,0.52,0.27,MIL,0.24,45.93,0.2,,,,,,,0.25,Sal Frelick,
0.23,96,0.27,0.16,0.23,0.39,0.89,0.51,CIN,0.38,135.06,0.31,,,,,,,0.54,Sal Stewart,
0.17,94,0.27,0.05,0.17,0.32,0.76,0.44,KCR,0.33,105.51,0.29,,,,,,,0.38,Salvador Perez,
0.22,55,0.15,0.02,0.02,0.26,0.43,0.17,CHW,0.22,31.72,0.2,,,,,,,0.19,Sam Antonacci,
0.32,25,0.38,0.04,0.08,0.4,0.86,0.46,SDP,0.38,142.14,0.56,,,,,,,0.19,Samad Taylor,
0.37,63,0.2,0.05,0.05,0.24,0.49,0.25,BAL,0.22,36.81,0.31,,,,,,,0.35,Samuel Basallo,
0.4,5,0,0,0,0,0,0,ATL,0,-100,0,,,,,,,0,Sean Murphy,
0.14,14,0.08,0.07,0,0.15,0.24,0.08,LAA,0.12,-34.29,0.1,,,,,,,0.27,Sebastián Rivero,
0.23,86,0.28,0.14,0.17,0.38,0.83,0.45,CHC,0.36,127.99,0.34,,,,,,,0.3,Seiya Suzuki,
0.19,105,0.33,0.09,0.3,0.39,1.03,0.64,ATH,0.43,179.87,0.35,,,,,,,0.46,Shea Langeliers,
0.24,115,0.26,0.09,0.22,0.34,0.82,0.48,LAD,0.35,124,0.3,,,,,,,0.37,Shohei Ohtani,
0.15,52,0.23,0.13,0.07,0.35,0.65,0.3,PIT,0.3,86.42,0.26,,,,,,,0.31,Spencer Horwitz,
0.13,83,0.32,0.16,0.29,0.43,1.04,0.62,CIN,0.44,177.75,0.32,,,,,,,0.36,Spencer Steer,
0.28,86,0.27,0.17,0.14,0.4,0.8,0.41,DET,0.36,132.64,0.39,,,,,,,0.43,Spencer Torkelson,
0.27,88,0.26,0.08,0.03,0.33,0.62,0.29,KCR,0.29,77.28,0.37,,,,,,,0.25,Starling Marte,
0.14,102,0.16,0.14,0.04,0.29,0.49,0.2,CLE,0.23,45.37,0.19,,,,,,,0.18,Steven Kwan,
0.17,6,0,0,0,0,0,0,SDP,0,-100,0,,,,,,,0.2,Sung-Mun Song,
0.25,28,0.15,0.04,0,0.18,0.33,0.15,CIN,0.15,-16.41,0.2,,,,,,,0.2,TJ Friedl,
0.13,97,0.27,0.07,0.09,0.33,0.69,0.36,COL,0.31,79.69,0.31,,,,,,,0.32,TJ Rumfield,
0.29,24,0.18,0.08,0.14,0.25,0.57,0.32,CHW,0.24,44.9,0.21,,,,,,,0.47,Tanner Murray,
0.21,14,0.15,0,0.15,0.15,0.46,0.31,HOU,0.19,15.07,0.2,,,,,,,0.18,Taylor Trammell,
0.2,89,0.19,0.11,0.05,0.29,0.53,0.25,TBR,0.25,53.86,0.25,,,,,,,0.1,Taylor Walls,
0.18,107,0.3,0.2,0.13,0.43,0.86,0.43,BAL,0.38,147.46,0.35,,,,,,,0.31,Taylor Ward,
0.25,61,0.24,0.15,0.16,0.36,0.76,0.4,LAD,0.33,110.62,0.29,,,,,,,0.25,Teoscar Hernández,
0.19,26,0.14,0.15,0.1,0.28,0.52,0.24,ARI,0.25,51.71,0.19,,,,,,,0.41,Tim Tawa,
0.19,21,0.39,0.14,0.28,0.48,1.14,0.67,LAD,0.49,212.63,0.46,,,,,,,0.5,Tommy Edman,
0.2,25,0.43,0.08,0.26,0.48,1.18,0.7,ARI,0.5,220.71,0.53,,,,,,,0.39,Tommy Troy,
0.26,91,0.18,0.11,0.06,0.27,0.51,0.24,CLE,0.24,51.39,0.24,,,,,,,0.3,Travis Bazzana,
0.15,13,0.27,0.08,0.27,0.38,0.93,0.55,LAA,0.4,160.7,0.25,,,,,,,0.22,Travis d'Arnaud,
0.19,128,0.19,0.1,0.07,0.28,0.54,0.26,PHI,0.25,54.36,0.24,,,,,,,0.38,Trea Turner,
0.2,71,0.26,0.11,0.18,0.34,0.77,0.44,NYY,0.34,116.92,0.3,,,,,,,0.47,Trent Grisham,
0.21,33,0.18,0.12,0.21,0.28,0.67,0.39,MIN,0.3,88.12,0.16,,,,,,,0.27,Trevor Larnach,
0.33,48,0.23,0.04,0.07,0.27,0.57,0.3,BOS,0.25,53.06,0.34,,,,,,,0.28,Trevor Story,
0.55,20,0.17,0,0.17,0.21,0.54,0.33,MIN,0.24,47.37,0.33,,,,,,,0.25,Tristan Gray,
0.18,28,0.12,0.04,0,0.19,0.32,0.12,CHW,0.16,-8.84,0.16,,,,,,,0,Tristan Peters,
0.14,70,0.22,0.04,0.09,0.26,0.57,0.31,COL,0.25,43.3,0.24,,,,,,,0.36,Troy Johnston,
1,4,0,0,0,0,0,0,BOS,0,-100,0,,,,,,,0,Tsung-Che Cheng,
0.25,67,0.33,0.06,0.18,0.39,0.9,0.52,SDP,0.39,148.49,0.43,,,,,,,0.43,Ty France,
0,5,0.75,0.2,0.25,0.8,1.8,1,PIT,0.75,384.91,0.75,,,,,,,0.25,Tyler Callihan,
0.19,67,0.23,0.03,0.11,0.29,0.63,0.34,COL,0.28,62.92,0.26,,,,,,,0.29,Tyler Freeman,
0.21,33,0.18,0,0,0.18,0.36,0.18,LAA,0.16,-3.01,0.23,,,,,,,0.31,Tyler Heineman,
0.32,72,0.14,0.11,0.09,0.24,0.47,0.23,BAL,0.22,36.27,0.2,,,,,,,0.37,Tyler O'Neill,
0.27,94,0.21,0.09,0.24,0.28,0.73,0.45,ATH,0.32,97.39,0.22,,,,,,,0.46,Tyler Soderstrom,
0.22,54,0.19,0.2,0.07,0.35,0.61,0.26,CIN,0.29,79.01,0.26,,,,,,,0.26,Tyler Stephenson,
0.19,27,0.25,0.07,0,0.31,0.56,0.25,KCR,0.26,58.62,0.32,,,,,,,0.2,Tyler Tolbert,
0.24,59,0.25,0,0.21,0.25,0.71,0.46,NYM,0.3,93.28,0.28,,,,,,,0.2,Tyrone Taylor,
0.12,76,0.22,0.12,0.06,0.32,0.61,0.29,LAA,0.28,74.54,0.25,,,,,,,0.32,Vaughn Grissom,
0.37,27,0.33,0,0.22,0.33,0.89,0.56,SFG,0.38,143.47,0.5,,,,,,,0.35,Victor Bericoto,
0.29,79,0.2,0.1,0.11,0.34,0.65,0.31,MIN,0.31,93.7,0.28,,,,,,,0.26,Victor Caratini,
0.25,12,0.1,0.08,0,0.18,0.28,0.1,TBR,0.14,-18.61,0.14,,,,,,,0.12,Victor Mesa Jr.,
0.24,33,0.24,0,0.06,0.24,0.55,0.3,SEA,0.24,53.79,0.32,,,,,,,0.28,Victor Robles,
0.24,83,0.14,0.07,0.04,0.22,0.4,0.18,KCR,0.19,10.89,0.2,,,,,,,0.25,Vinnie Pasquantino,
0.12,82,0.26,0.17,0.12,0.39,0.77,0.38,TOR,0.35,122.1,0.27,,,,,,,0.4,Vladimir Guerrero Jr.,
0.4,15,0,0.13,0,0.13,0.13,0,LAA,0.09,-54.38,0,,,,,,,0.43,Wade Meckler,
0.15,54,0.23,0.04,0.25,0.26,0.74,0.48,DET,0.32,100.69,0.2,,,,,,,0.34,Wenceel Pérez,
0.29,38,0.23,0.05,0.11,0.29,0.63,0.34,SEA,0.28,80.76,0.3,,,,,,,0.21,Weston Wilson,
0.27,51,0.16,0.14,0,0.27,0.43,0.16,LAD,0.22,33.04,0.23,,,,,,,0.4,Will Smith,
0,2,0.5,0,1.5,0.5,2.5,2,SEA,1.02,595.79,0,,,,,,,0.5,Will Wilson,
0.24,98,0.32,0.05,0.08,0.37,0.76,0.4,COL,0.34,101.12,0.42,,,,,,,0.24,Willi Castro,
0.16,101,0.29,0.12,0.13,0.38,0.79,0.41,MIL,0.34,117.94,0.33,,,,,,,0.38,William Contreras,
0.17,95,0.28,0.13,0.29,0.39,0.95,0.56,BOS,0.41,159.21,0.28,,,,,,,0.39,Willson Contreras,
0.3,96,0.18,0.08,0.18,0.25,0.61,0.36,SFG,0.27,69.06,0.23,,,,,,,0.41,Willy Adames,
0.14,112,0.36,0.12,0.16,0.43,0.96,0.53,BOS,0.42,166.14,0.41,,,,,,,0.31,Wilyer Abreu,
0.3,46,0.26,0.07,0.23,0.3,0.79,0.49,TEX,0.34,118.97,0.33,,,,,,,0.31,Wyatt Langford,
0.11,80,0.24,0.1,0.08,0.31,0.63,0.32,SDP,0.28,79.02,0.26,,,,,,,0.37,Xander Bogaerts,
0.16,82,0.29,0.11,0.18,0.37,0.84,0.47,MIA,0.36,127.16,0.31,,,,,,,0.3,Xavier Edwards,
0.19,43,0.24,0.05,0.05,0.28,0.57,0.29,HOU,0.26,60.56,0.3,,,,,,,0.27,Yainer Diaz,
0.15,105,0.31,0.1,0.18,0.38,0.86,0.48,TBR,0.37,137.17,0.33,,,,,,,0.43,Yandy Díaz,
0.46,26,0.05,0.15,0,0.23,0.28,0.05,LAA,0.17,-1.34,0.11,,,,,,,0.11,Yoán Moncada,
0.41,29,0.14,0,0.17,0.14,0.45,0.31,TOR,0.19,13.05,0.19,,,,,,,0.41,Yohendrick Piñango,
0.14,99,0.3,0.06,0.3,0.35,0.94,0.59,HOU,0.4,156.81,0.26,,,,,,,0.46,Yordan Alvarez,
0.33,12,0.18,0.08,0.36,0.25,0.8,0.55,HOU,0.33,113.68,0.17,,,,,,,0.29,Zach Dezenzo,
0.21,39,0.12,0.15,0,0.26,0.39,0.12,DET,0.2,23.28,0.17,,,,,,,0.08,Zach McKinstry,
0.28,99,0.27,0.16,0.24,0.38,0.89,0.51,LAA,0.38,146.94,0.34,,,,,,,0.35,Zach Neto,
0.22,63,0.32,0.03,0.22,0.34,0.87,0.53,ATH,0.37,138.53,0.37,,,,,,,0.36,Zack Gelof,
