game_date,home_away,team,opp,team_runs,opp_runs,result
2026-06-24,home,MIA,TEX,4,2,W
2026-06-24,away,TEX,MIA,2,4,L
2026-06-24,home,NYM,CHC,3,10,L
2026-06-24,away,CHC,NYM,10,3,W
2026-06-24,home,NYM,CHC,5,10,L
2026-06-24,away,CHC,NYM,10,5,W
2026-06-24,home,CHW,CLE,3,4,L
2026-06-24,away,CLE,CHW,4,3,W
2026-06-24,home,COL,BOS,8,6,W
2026-06-24,away,BOS,COL,6,8,L
2026-06-24,home,LAA,BAL,7,6,W
2026-06-24,away,BAL,LAA,6,7,L
2026-06-24,home,PIT,SEA,11,1,W
2026-06-24,away,SEA,PIT,1,11,L
2026-06-24,home,TBR,KCR,5,3,W
2026-06-24,away,KCR,TBR,3,5,L
2026-06-24,home,DET,NYY,2,4,L
2026-06-24,away,NYY,DET,4,2,W
2026-06-24,home,WSN,PHI,4,5,L
2026-06-24,away,PHI,WSN,5,4,W
2026-06-24,home,TOR,HOU,1,3,L
2026-06-24,away,HOU,TOR,3,1,W
2026-06-24,home,CIN,MIL,5,6,L
2026-06-24,away,MIL,CIN,6,5,W
2026-06-24,home,MIN,LAD,3,4,L
2026-06-24,away,LAD,MIN,4,3,W
2026-06-24,home,STL,ARI,4,9,L
2026-06-24,away,ARI,STL,9,4,W
2026-06-24,home,SDP,ATL,5,2,W
2026-06-24,away,ATL,SDP,2,5,L
2026-06-24,home,SFG,ATH,2,1,W
2026-06-24,away,ATH,SFG,1,2,L
2026-06-25,home,TBR,KCR,13,2,W
2026-06-25,away,KCR,TBR,2,13,L
2026-06-25,home,PIT,SEA,5,1,W
2026-06-25,away,SEA,PIT,1,5,L
2026-06-25,home,SFG,ATH,6,9,L
2026-06-25,away,ATH,SFG,9,6,W
2026-06-25,home,DET,HOU,1,2,L
2026-06-25,away,HOU,DET,2,1,W
2026-06-25,home,WSN,PHI,5,10,L
2026-06-25,away,PHI,WSN,10,5,W
2026-06-25,home,TOR,TEX,5,6,L
2026-06-25,away,TEX,TOR,6,5,W
2026-06-25,home,NYM,CHC,3,4,L
2026-06-25,away,CHC,NYM,4,3,W
2026-06-25,home,BOS,NYY,6,3,W
2026-06-25,away,NYY,BOS,3,6,L
2026-06-26,home,DET,HOU,8,0,W
2026-06-26,away,HOU,DET,0,8,L
2026-06-26,home,PIT,CIN,4,6,L
2026-06-26,away,CIN,PIT,6,4,W
2026-06-26,home,BAL,WSN,3,1,W
2026-06-26,away,WSN,BAL,1,3,L
2026-06-26,home,TOR,TEX,4,5,L
2026-06-26,away,TEX,TOR,5,4,W
2026-06-26,home,CLE,SEA,1,3,L
2026-06-26,away,SEA,CLE,3,1,W
2026-06-26,home,TBR,ARI,6,1,W
2026-06-26,away,ARI,TBR,1,6,L
2026-06-26,home,NYM,PHI,1,2,L
2026-06-26,away,PHI,NYM,2,1,W
2026-06-26,home,BOS,NYY,6,1,W
2026-06-26,away,NYY,BOS,1,6,L
2026-06-26,home,CHW,KCR,22,1,W
2026-06-26,away,KCR,CHW,1,22,L
2026-06-26,home,MIL,CHC,6,2,W
2026-06-26,away,CHC,MIL,2,6,L
2026-06-26,home,MIN,COL,9,8,W
2026-06-26,away,COL,MIN,8,9,L
2026-06-26,home,STL,MIA,0,4,L
2026-06-26,away,MIA,STL,4,0,W
2026-06-26,home,LAA,ATH,3,9,L
2026-06-26,away,ATH,LAA,9,3,W
2026-06-26,home,SDP,LAD,7,1,W
2026-06-26,away,LAD,SDP,1,7,L
2026-06-26,home,SFG,ATL,1,3,L
2026-06-26,away,ATL,SFG,3,1,W
