bats,team,status,throws,position,full_name,player_id,team_abbr,injury_note,status_code,jersey_number,position_type,status_description
S,Arizona Diamondbacks,active,R,1B,Ildemaro Vargas,545121,ARI,,A,6,1B,Active
S,Arizona Diamondbacks,active,R,2B,Ketel Marte,606466,ARI,,A,4,2B,Active
R,Arizona Diamondbacks,active,R,3B,Nolan Arenado,571448,ARI,,A,28,3B,Active
R,Arizona Diamondbacks,active,R,C,Gabriel Moreno,672515,ARI,,A,14,C,Active
R,Arizona Diamondbacks,active,R,C,James McCann,543510,ARI,,A,8,C,Active
L,Arizona Diamondbacks,active,L,DH,Pavin Smith,656976,ARI,,A,26,DH,Active
L,Arizona Diamondbacks,active,L,RF,Corbin Carroll,682998,ARI,,A,7,OF,Active
R,Arizona Diamondbacks,IL,R,LF,Jordan Lawlar,691783,ARI,Right hamstring strain,D10,10,OF,Injured 10-Day
S,Arizona Diamondbacks,active,L,CF,Jorge Barrosa,678489,ARI,,A,1,OF,Active
R,Arizona Diamondbacks,active,R,LF,Lourdes Gurriel Jr.,666971,ARI,,A,12,OF,Active
L,Arizona Diamondbacks,active,L,LF,Max Kepler,596146,ARI,,A,22,OF,Active
R,Arizona Diamondbacks,active,R,LF,Tim Tawa,694374,ARI,,A,13,OF,Active
R,Arizona Diamondbacks,active,R,LF,Tommy Troy,694371,ARI,,A,9,OF,Active
L,Arizona Diamondbacks,IL,L,P,A.J. Puk,640462,ARI,Left ulnar collateral ligament surgery recovery.,D60,33,RP,Injured 60-Day
L,Arizona Diamondbacks,IL,L,P,Andrew Saalfrank,685314,ARI,Left labrum repair surgery.,D60,27,RP,Injured 60-Day
L,Arizona Diamondbacks,IL,L,P,Blake Walston,686796,ARI,Left UCL surgery,D60,48,RP,Injured 60-Day
R,Arizona Diamondbacks,active,R,P,Brandon Pfaadt,694297,ARI,,A,32,RP,Active
L,Arizona Diamondbacks,active,L,P,Brandyn Garcia,805299,ARI,,A,55,RP,Active
R,Arizona Diamondbacks,IL,R,P,Corbin Burnes,669203,ARI,Right ulnar collateral ligament surgery recovery.,D60,39,RP,Injured 60-Day
R,Arizona Diamondbacks,IL,R,P,Cristian Mena,691441,ARI,Right shoulder strain,D60,64,RP,Injured 60-Day
R,Arizona Diamondbacks,active,R,P,Drey Jameson,686753,ARI,,A,99,RP,Active
L,Arizona Diamondbacks,active,L,P,Eduardo Rodriguez,593958,ARI,,A,57,RP,Active
R,Arizona Diamondbacks,active,R,P,Jonathan Loáisiga,642528,ARI,,A,43,RP,Active
R,Arizona Diamondbacks,active,R,P,Jose Cabrera,703615,ARI,,A,53,RP,Active
R,Arizona Diamondbacks,active,R,P,Juan Morillo,666661,ARI,,A,62,RP,Active
R,Arizona Diamondbacks,IL,R,P,Justin Martinez,679885,ARI,Recovery from right ulnar collateral ligament surgery.,D60,63,RP,Injured 60-Day
L,Arizona Diamondbacks,active,R,P,Kevin Ginkel,656464,ARI,,A,37,RP,Active
R,Arizona Diamondbacks,active,R,P,Merrill Kelly,518876,ARI,,A,29,RP,Active
R,Arizona Diamondbacks,IL,R,P,Michael Soroka,647336,ARI,Left glute strain,D15,34,RP,Injured 15-Day
R,Arizona Diamondbacks,active,R,P,Paul Sewald,623149,ARI,,A,38,RP,Active
R,Arizona Diamondbacks,active,R,P,Ryan Thompson,657044,ARI,,A,81,RP,Active
R,Arizona Diamondbacks,IL,R,P,Ryne Nelson,669194,ARI,Strained right elbow.,D60,19,RP,Injured 60-Day
R,Arizona Diamondbacks,active,R,P,Taylor Clarke,664199,ARI,,A,45,RP,Active
R,Arizona Diamondbacks,active,R,P,Zac Gallen,668678,ARI,,A,23,RP,Active
S,Arizona Diamondbacks,active,R,SS,Geraldo Perdomo,672695,ARI,,A,2,SS,Active
L,Athletics,active,L,1B,Nick Kurtz,701762,ATH,,A,16,1B,Active
L,Athletics,active,R,2B,Jeff McNeil,643446,ATH,,A,22,2B,Active
R,Athletics,active,R,3B,Max Muncy,691777,ATH,,A,3,3B,Active
R,Athletics,active,R,3B,Zack Gelof,680869,ATH,,A,20,3B,Active
R,Athletics,active,R,C,Brian Serven,661531,ATH,,A,10,C,Active
S,Athletics,active,R,C,Jonah Heim,641680,ATH,,A,15,C,Active
R,Athletics,active,R,C,Shea Langeliers,669127,ATH,,A,23,C,Active
R,Athletics,IL,R,DH,Brent Rooker,667670,ATH,Bone bruise in left knee.,D10,25,DH,Injured 10-Day
L,Athletics,active,R,RF,Carlos Cortes,666126,ATH,,A,26,OF,Active
R,Athletics,active,R,RF,Colby Thomas,687515,ATH,,A,32,OF,Active
R,Athletics,IL,R,CF,Denzel Clarke,672016,ATH,Mid foot bone bruise in right foot.,D60,1,OF,Injured 60-Day
R,Athletics,active,R,CF,Henry Bolte,703607,ATH,,A,33,OF,Active
L,Athletics,active,R,RF,Lawrence Butler,671732,ATH,,A,4,OF,Active
L,Athletics,IL,R,LF,Tyler Soderstrom,691016,ATH,Left hip impingement,D10,21,OF,Injured 10-Day
R,Athletics,active,R,P,Aaron Civale,650644,ATH,,A,45,RP,Active
R,Athletics,IL,R,P,Brooks Kriske,621139,ATH,Right shoulder impingement,D60,48,RP,Injured 60-Day
R,Athletics,active,R,P,Elvis Alvarado,665660,ATH,,A,37,RP,Active
L,Athletics,active,L,P,Gage Jump,695611,ATH,,A,61,RP,Active
L,Athletics,IL,R,P,Gunnar Hoglund,680684,ATH,Sprained right knee.,D60,53,RP,Injured 60-Day
R,Athletics,active,L,P,Hogan Harris,663687,ATH,,A,36,RP,Active
R,Athletics,active,R,P,J.T. Ginn,669372,ATH,,A,35,RP,Active
R,Athletics,active,R,P,Jack Perkins,678022,ATH,,A,50,RP,Active
L,Athletics,active,L,P,Jeffrey Springs,605488,ATH,,A,59,RP,Active
L,Athletics,active,L,P,José Suarez,660761,ATH,,A,54,RP,Active
R,Athletics,active,R,P,Justin Sterner,686993,ATH,,A,60,RP,Active
R,Athletics,active,R,P,Luis Medina,665622,ATH,,A,46,RP,Active
R,Athletics,IL,R,P,Luis Severino,622663,ATH,Right shoulder strain.,D60,40,RP,Injured 60-Day
R,Athletics,active,R,P,Mark Leiter Jr.,643410,ATH,,A,38,RP,Active
R,Athletics,active,R,P,Mason Barnett,686930,ATH,,A,63,RP,Active
R,Athletics,active,R,SS,Alika Williams,675961,ATH,,A,12,SS,Active
R,Athletics,IL,R,SS,Jacob Wilson,805779,ATH,Right thumb inflammation,D10,5,SS,Injured 10-Day
R,Athletics,active,R,SS,Joshua Kuroda-Grauer,811965,ATH,,A,44,SS,Active
L,Atlanta Braves,active,R,1B,Matt Olson,621566,ATL,,A,28,1B,Active
S,Atlanta Braves,active,R,2B,Ozzie Albies,645277,ATL,,A,1,2B,Active
R,Atlanta Braves,active,R,3B,Austin Riley,663586,ATL,,A,27,3B,Active
L,Atlanta Braves,active,R,C,Drake Baldwin,686948,ATL,,A,30,C,Active
R,Atlanta Braves,active,R,C,Joey Bart,663698,ATL,,A,16,C,Active
R,Atlanta Braves,IL,R,C,Sean Murphy,669221,ATL,Fractured left middle finger.,D60,12,C,Injured 60-Day
L,Atlanta Braves,active,L,DH,Dominic Smith,642086,ATL,,A,8,DH,Active
R,Atlanta Braves,active,R,DH,Kyle Farmer,571657,ATL,,A,15,DH,Active
R,Atlanta Braves,active,R,RF,José Azócar,640492,ATL,,A,38,OF,Active
R,Atlanta Braves,active,R,LF,Mauricio Dubón,643289,ATL,,A,14,OF,Active
L,Atlanta Braves,active,L,CF,Michael Harris II,671739,ATL,,A,23,OF,Active
L,Atlanta Braves,active,L,LF,Mike Yastrzemski,573262,ATL,,A,18,OF,Active
R,Atlanta Braves,IL,R,RF,Ronald Acuña Jr.,660670,ATL,Strained left hamstring.,D10,13,OF,Injured 10-Day
R,Atlanta Braves,IL,R,P,AJ Smith-Shawver,700363,ATL,Right elbow reconstruction,D60,32,RP,Injured 60-Day
R,Atlanta Braves,active,R,P,Bryce Elder,693821,ATL,,A,55,RP,Active
L,Atlanta Braves,active,L,P,Chris Sale,519242,ATL,,A,51,RP,Active
L,Atlanta Braves,active,L,P,Danny Young,664849,ATL,,A,63,RP,Active
R,Atlanta Braves,active,R,P,Didier Fuentes,800311,ATL,,A,72,RP,Active
L,Atlanta Braves,active,L,P,Dylan Dodd,689266,ATL,,A,46,RP,Active
L,Atlanta Braves,active,L,P,Dylan Lee,669276,ATL,,A,52,RP,Active
L,Atlanta Braves,active,R,P,Grant Holmes,656550,ATL,,A,66,RP,Active
R,Atlanta Braves,active,R,P,Hurston Waldrep,694462,ATL,,A,64,RP,Active
R,Atlanta Braves,active,R,P,JR Ritchie,702275,ATL,,A,60,RP,Active
R,Atlanta Braves,IL,R,P,Joe Jiménez,641729,ATL,,D60,77,RP,Injured 60-Day
L,Atlanta Braves,IL,L,P,Joey Wentz,666214,ATL,Right knee ACL tear.,D60,33,RP,Injured 60-Day
L,Atlanta Braves,IL,L,P,Martín Pérez,527048,ATL,Left forearm contusion.,D15,33,RP,Injured 15-Day
R,Atlanta Braves,active,R,P,Owen Murphy,702566,ATL,,A,73,RP,Active
R,Atlanta Braves,active,R,P,Raisel Iglesias,628452,ATL,,A,26,RP,Active
R,Atlanta Braves,active,R,P,Reynaldo López,625643,ATL,,A,40,RP,Active
R,Atlanta Braves,IL,R,P,Robert Suarez,663158,ATL,Right forearm tightness.,D15,75,RP,Injured 15-Day
R,Atlanta Braves,IL,R,P,Spencer Schwellenbach,680885,ATL,,D60,56,RP,Injured 60-Day
R,Atlanta Braves,IL,R,P,Spencer Strider,675911,ATL,Right elbow inflammation.,D60,99,RP,Injured 60-Day
R,Atlanta Braves,active,R,P,Tyler Kinley,641755,ATL,,A,45,RP,Active
R,Atlanta Braves,IL,R,SS,Ha-Seong Kim,673490,ATL,Right middle finger inflammation.,D10,7,SS,Injured 10-Day
L,Atlanta Braves,active,R,SS,Jim Jarvis,805347,ATL,,A,74,SS,Active
R,Atlanta Braves,active,R,SS,Jorge Mateo,622761,ATL,,A,2,SS,Active
R,Baltimore Orioles,active,R,1B,Pete Alonso,624413,BAL,,A,25,1B,Active
R,Baltimore Orioles,IL,R,1B,Ryan Mountcastle,663624,BAL,Left foot fracture,D60,6,1B,Injured 60-Day
L,Baltimore Orioles,active,R,2B,Jackson Holliday,702616,BAL,,A,7,2B,Active
R,Baltimore Orioles,active,R,2B,Jeremiah Jackson,669236,BAL,,A,82,2B,Active
R,Baltimore Orioles,active,R,3B,Blaze Alexander,677942,BAL,,A,23,3B,Active
R,Baltimore Orioles,active,R,3B,Coby Mayo,691723,BAL,,A,16,3B,Active
R,Baltimore Orioles,IL,R,3B,Jordan Westburg,676059,BAL,Right elbow UCL sprain.,D60,11,3B,Injured 60-Day
S,Baltimore Orioles,active,R,C,Adley Rutschman,668939,BAL,,A,35,C,Active
L,Baltimore Orioles,active,R,C,Samuel Basallo,694212,BAL,,A,29,C,Active
L,Baltimore Orioles,active,R,CF,Colton Cowser,681297,BAL,,A,17,OF,Active
L,Baltimore Orioles,active,R,RF,Dylan Beavers,687637,BAL,,A,12,OF,Active
S,Baltimore Orioles,active,R,CF,Leody Taveras,665750,BAL,,A,30,OF,Active
R,Baltimore Orioles,active,R,LF,Taylor Ward,621493,BAL,,A,3,OF,Active
R,Baltimore Orioles,active,R,RF,Tyler O'Neill,641933,BAL,,A,9,OF,Active
R,Baltimore Orioles,active,R,P,Albert Suárez,544150,BAL,,A,49,RP,Active
R,Baltimore Orioles,active,R,P,Andrew Kittredge,552640,BAL,,A,39,RP,Active
S,Baltimore Orioles,active,R,P,Anthony Nunez,689296,BAL,,A,66,RP,Active
R,Baltimore Orioles,active,R,P,Brandon Young,687064,BAL,,A,63,RP,Active
R,Baltimore Orioles,IL,R,P,Chris Bassitt,605135,BAL,Low back discomfort.,D15,40,RP,Injured 15-Day
R,Baltimore Orioles,IL,R,P,Colin Selby,681882,BAL,Right shoulder inflammation.,D60,60,RP,Injured 60-Day
R,Baltimore Orioles,active,R,P,Dean Kremer,665152,BAL,,A,64,RP,Active
R,Baltimore Orioles,IL,R,P,Félix Bautista,642585,BAL,Right Shoulder Surgery.,D60,74,RP,Injured 60-Day
L,Baltimore Orioles,active,L,P,Grant Wolfram,664991,BAL,,A,48,RP,Active
L,Baltimore Orioles,IL,L,P,Keegan Akin,669211,BAL,Left elbow discomfort,D15,45,RP,Injured 15-Day
R,Baltimore Orioles,active,R,P,Kyle Bradish,680694,BAL,,A,38,RP,Active
R,Baltimore Orioles,active,R,P,Rico Garcia,670329,BAL,,A,50,RP,Active
R,Baltimore Orioles,IL,R,P,Ryan Helsley,664854,BAL,Right elbow discomfort.,D15,21,RP,Injured 15-Day
R,Baltimore Orioles,active,R,P,Shane Baz,669358,BAL,,A,34,RP,Active
L,Baltimore Orioles,active,L,P,Trevor Rogers,669432,BAL,,A,28,RP,Active
R,Baltimore Orioles,active,R,P,Tyler Wells,669330,BAL,,A,68,RP,Active
R,Baltimore Orioles,IL,R,P,Yaramil Hiraldo,682274,BAL,Right shoulder inflammation.,D60,76,RP,Injured 60-Day
R,Baltimore Orioles,active,R,P,Yennier Cano,666974,BAL,,A,78,RP,Active
R,Baltimore Orioles,IL,R,P,Zach Eflin,621107,BAL,Right elbow discomfort.,D60,24,RP,Injured 60-Day
L,Baltimore Orioles,active,R,SS,Gunnar Henderson,683002,BAL,,A,2,SS,Active
R,Boston Red Sox,active,R,1B,Romy Gonzalez,663853,BOS,,A,23,1B,Active
L,Boston Red Sox,IL,R,1B,Triston Casas,671213,BOS,Recovery from left patellar tendon repair,D60,36,1B,Injured 60-Day
R,Boston Red Sox,active,R,1B,Willson Contreras,575929,BOS,,A,40,1B,Active
S,Boston Red Sox,active,R,2B,Anthony Seigler,678011,BOS,,A,48,2B,Active
R,Boston Red Sox,IL,R,2B,Isiah Kiner-Falefa,643396,BOS,Left forearm inflammation,D10,2,2B,Injured 10-Day
L,Boston Red Sox,IL,R,2B,Marcelo Mayer,691785,BOS,Bone stress reaction to the left ulna.,D10,11,2B,Injured 10-Day
R,Boston Red Sox,active,R,3B,Caleb Durbin,702332,BOS,,A,5,3B,Active
S,Boston Red Sox,IL,R,3B,Nick Sogard,686765,BOS,Right oblique strain.,D10,20,3B,Injured 10-Day
R,Boston Red Sox,active,R,C,Carlos Narváez,665966,BOS,,A,75,C,Active
R,Boston Red Sox,active,R,C,Connor Wong,657136,BOS,,A,12,C,Active
L,Boston Red Sox,active,R,DH,Masataka Yoshida,807799,BOS,,A,7,DH,Active
R,Boston Red Sox,active,R,CF,Ceddanne Rafaela,678882,BOS,,A,3,OF,Active
L,Boston Red Sox,active,R,LF,Jarren Duran,680776,BOS,,A,16,OF,Active
R,Boston Red Sox,active,R,OF,Nate Eaton,681987,BOS,,A,18,OF,Active
L,Boston Red Sox,IL,R,LF,Roman Anthony,701350,BOS,,D60,19,OF,Injured 60-Day
L,Boston Red Sox,active,L,RF,Wilyer Abreu,677800,BOS,,A,52,OF,Active
L,Boston Red Sox,active,L,P,Aroldis Chapman,547973,BOS,,A,44,RP,Active
L,Boston Red Sox,IL,L,P,Connelly Early,813349,BOS,Left elbow inflammation.,D15,71,RP,Injured 15-Day
L,Boston Red Sox,active,L,P,Danny Coulombe,543056,BOS,,A,67,RP,Active
L,Boston Red Sox,IL,L,P,Garrett Crochet,676979,BOS,Left shoulder inflammation.,D60,35,RP,Injured 60-Day
R,Boston Red Sox,active,R,P,Garrett Whitlock,676477,BOS,,A,22,RP,Active
R,Boston Red Sox,active,R,P,Greg Weissert,669711,BOS,,A,57,RP,Active
L,Boston Red Sox,active,L,P,Jake Bennett,687562,BOS,,A,64,RP,Active
R,Boston Red Sox,IL,R,P,Johan Oviedo,670912,BOS,Right elbow strain..,D60,29,RP,Injured 60-Day
L,Boston Red Sox,active,L,P,Jovani Morán,663558,BOS,,A,47,RP,Active
R,Boston Red Sox,active,R,P,Justin Slaten,686580,BOS,,A,63,RP,Active
R,Boston Red Sox,IL,R,P,Kutter Crawford,676710,BOS,Right wrist surgery,D60,50,RP,Injured 60-Day
L,Boston Red Sox,active,L,P,Patrick Sandoval,663776,BOS,,A,43,RP,Active
L,Boston Red Sox,active,L,P,Payton Tolle,801139,BOS,,A,70,RP,Active
L,Boston Red Sox,active,L,P,Ranger Suarez,624133,BOS,,A,55,RP,Active
R,Boston Red Sox,active,R,P,Ryan Watson,670245,BOS,,A,56,RP,Active
R,Boston Red Sox,active,R,P,Sonny Gray,543243,BOS,,A,54,RP,Active
R,Boston Red Sox,IL,R,P,Tanner Houck,656557,BOS,,D60,89,RP,Injured 60-Day
R,Boston Red Sox,active,R,P,Tyron Guerrero,594027,BOS,,A,41,RP,Active
R,Boston Red Sox,active,R,SS,Andruw Monasterio,655316,BOS,,A,32,SS,Active
R,Boston Red Sox,IL,R,SS,Trevor Story,596115,BOS,Sports hernia.,D60,10,SS,Injured 60-Day
L,Boston Red Sox,active,R,SS,Tsung-Che Cheng,691907,BOS,,A,39,SS,Active
L,Chicago Cubs,active,R,1B,Michael Busch,683737,CHC,,A,29,1B,Active
R,Chicago Cubs,IL,R,1B,Tyler Austin,592122,CHC,Right knee surgery.,D60,17,1B,Injured 60-Day
R,Chicago Cubs,active,R,2B,Nico Hoerner,663538,CHC,,A,2,2B,Active
S,Chicago Cubs,active,R,2B,Pedro Ramírez,699393,CHC,,A,75,2B,Active
R,Chicago Cubs,active,R,3B,Alex Bregman,608324,CHC,,A,3,3B,Active
R,Chicago Cubs,active,R,C,Carson Kelly,608348,CHC,,A,15,C,Active
R,Chicago Cubs,active,R,C,Miguel Amaya,665804,CHC,,A,9,C,Active
R,Chicago Cubs,active,R,DH,Kevin Alcántara,682634,CHC,,A,13,DH,Active
L,Chicago Cubs,active,R,DH,Michael Conforto,624424,CHC,,A,20,DH,Active
S,Chicago Cubs,active,R,LF,Ian Happ,664023,CHC,,A,8,OF,Active
R,Chicago Cubs,active,R,CF,Justin Dean,681909,CHC,,A,1,OF,Active
R,Chicago Cubs,IL,R,RF,Matt Shaw,807713,CHC,left-hand sprain,D10,6,OF,Injured 10-Day
L,Chicago Cubs,active,L,CF,Pete Crow-Armstrong,691718,CHC,,A,4,OF,Active
R,Chicago Cubs,active,R,RF,Seiya Suzuki,673548,CHC,,A,27,OF,Active
R,Chicago Cubs,IL,R,P,Ben Brown,676962,CHC,Neck strain.,D15,32,RP,Injured 15-Day
R,Chicago Cubs,IL,R,P,Cade Horton,690990,CHC,Right forearm strain.,D60,22,RP,Injured 60-Day
R,Chicago Cubs,active,L,P,Caleb Thielbar,573204,CHC,,A,24,RP,Active
R,Chicago Cubs,active,R,P,Colin Rea,607067,CHC,,A,53,RP,Active
R,Chicago Cubs,IL,R,P,Daniel Palencia,694037,CHC,Right elbow inflammation.,D15,48,RP,Injured 15-Day
L,Chicago Cubs,active,L,P,David Peterson,656849,CHC,,A,19,RP,Active
R,Chicago Cubs,active,L,P,Drew Pomeranz,519141,CHC,,A,47,RP,Active
R,Chicago Cubs,IL,R,P,Edward Cabrera,665795,CHC,Left hamstring strain.,D15,30,RP,Injured 15-Day
R,Chicago Cubs,IL,R,P,Ethan Roberts,681799,CHC,right forearm inflammation,D15,39,RP,Injured 15-Day
R,Chicago Cubs,active,R,P,Gavin Hollowell,668970,CHC,,A,46,RP,Active
L,Chicago Cubs,IL,L,P,Hoby Milner,571948,CHC,Appendicitis,D15,41,RP,Injured 15-Day
R,Chicago Cubs,IL,R,P,Hunter Harvey,640451,CHC,Right triceps inflammation.,D60,45,RP,Injured 60-Day
R,Chicago Cubs,active,R,P,Jacob Webb,657097,CHC,,A,71,RP,Active
R,Chicago Cubs,active,R,P,Jake Woodford,663765,CHC,,A,40,RP,Active
R,Chicago Cubs,IL,R,P,Jameson Taillon,592791,CHC,Strained left hamstring.,D15,50,RP,Injured 15-Day
R,Chicago Cubs,active,R,P,Javier Assad,665871,CHC,,A,72,RP,Active
L,Chicago Cubs,IL,L,P,Justin Steele,657006,CHC,Left elbow injury,D60,35,RP,Injured 60-Day
L,Chicago Cubs,active,L,P,Matthew Boyd,571510,CHC,,A,16,RP,Active
R,Chicago Cubs,IL,R,P,Phil Maton,664208,CHC,Right knee tendinitis,D15,88,RP,Injured 15-Day
R,Chicago Cubs,IL,R,P,Porter Hodge,687863,CHC,Right elbow strain,D60,37,RP,Injured 60-Day
L,Chicago Cubs,IL,L,P,Riley Martin,702303,CHC,Left elbow inflammation.,D60,51,RP,Injured 60-Day
R,Chicago Cubs,active,L,P,Ryan Rolison,669020,CHC,,A,33,RP,Active
R,Chicago Cubs,IL,R,P,Shelby Miller,571946,CHC,Right Elbow UCL Injury,D60,77,RP,Injured 60-Day
L,Chicago Cubs,active,L,P,Shota Imanaga,684007,CHC,,A,18,RP,Active
R,Chicago Cubs,active,R,P,Trent Thornton,663423,CHC,,A,49,RP,Active
R,Chicago Cubs,active,R,P,Tyler Ferguson,621053,CHC,,A,64,RP,Active
R,Chicago Cubs,active,R,SS,Dansby Swanson,621020,CHC,,A,7,SS,Active
L,Chicago White Sox,active,R,1B,Jacob Gonzalez,694378,CHW,,A,7,1B,Active
L,Chicago White Sox,IL,R,1B,Munetaka Murakami,808959,CHW,Right hamstring strain.,D10,5,1B,Injured 10-Day
R,Chicago White Sox,active,R,2B,Chase Meidroth,805367,CHW,,A,10,2B,Active
R,Chicago White Sox,active,R,3B,Miguel Vargas,678246,CHW,,A,20,3B,Active
S,Chicago White Sox,active,R,C,Drew Romo,691011,CHW,,A,36,C,Active
L,Chicago White Sox,active,R,C,Kyle Teel,691019,CHW,,A,8,C,Active
L,Chicago White Sox,active,L,DH,Andrew Benintendi,643217,CHW,,A,23,DH,Active
R,Chicago White Sox,active,R,DH,Randal Grichuk,545341,CHW,,A,34,DH,Active
R,Chicago White Sox,IL,R,LF,Austin Hays,669720,CHW,Left calf strain.,D60,21,OF,Injured 60-Day
S,Chicago White Sox,active,R,RF,Braden Montgomery,695731,CHW,,A,24,OF,Active
S,Chicago White Sox,IL,R,LF,Brooks Baldwin,681460,CHW,Right elbow sprain,D60,27,OF,Injured 60-Day
R,Chicago White Sox,IL,R,RF,Everson Pereira,677592,CHW,Concussion.,D7,28,OF,Injured 7-Day
R,Chicago White Sox,active,R,CF,Junior Perez,678577,CHW,,A,37,OF,Active
R,Chicago White Sox,active,R,CF,Luisangel Acuña,682668,CHW,,A,0,OF,Active
L,Chicago White Sox,active,R,LF,Sam Antonacci,803011,CHW,,A,17,OF,Active
R,Chicago White Sox,IL,R,LF,Tanner Murray,695020,CHW,Left shoulder dislocation.,D60,41,OF,Injured 60-Day
L,Chicago White Sox,active,R,CF,Tristan Peters,671976,CHW,,A,29,OF,Active
L,Chicago White Sox,active,L,P,Anthony Kay,641743,CHW,,A,18,RP,Active
L,Chicago White Sox,active,L,P,Brandon Eisert,685126,CHW,,A,53,RP,Active
L,Chicago White Sox,active,L,P,Bryan Hudson,663542,CHW,,A,60,RP,Active
L,Chicago White Sox,active,L,P,Chris Murphy,669684,CHW,,A,38,RP,Active
L,Chicago White Sox,active,R,P,Davis Martin,663436,CHW,,A,65,RP,Active
L,Chicago White Sox,IL,R,P,Drew Thorpe,689672,CHW,Recovery from Tommy John surgery.,D60,33,RP,Injured 60-Day
R,Chicago White Sox,active,R,P,Erick Fedde,607200,CHW,,A,47,RP,Active
R,Chicago White Sox,active,R,P,Grant Taylor,691799,CHW,,A,31,RP,Active
R,Chicago White Sox,active,R,P,Jordan Hicks,663855,CHW,,A,44,RP,Active
R,Chicago White Sox,IL,R,P,Jordan Leasure,673929,CHW,Right flexor strain.,D60,49,RP,Injured 60-Day
L,Chicago White Sox,IL,L,P,Ky Bush,681066,CHW,,D60,57,RP,Injured 60-Day
L,Chicago White Sox,IL,R,P,Mike Vasil,678024,CHW,Tommy John surgery recovery.,D60,61,RP,Injured 60-Day
L,Chicago White Sox,active,L,P,Noah Schultz,702273,CHW,,A,22,RP,Active
R,Chicago White Sox,IL,R,P,Prelander Berroa,672860,CHW,Tommy John surgery recovery,D60,52,RP,Injured 60-Day
R,Chicago White Sox,active,R,P,Sean Burke,680732,CHW,,A,59,RP,Active
L,Chicago White Sox,active,L,P,Sean Newcomb,656794,CHW,,A,15,RP,Active
R,Chicago White Sox,active,R,P,Seranthony Domínguez,622554,CHW,,A,58,RP,Active
R,Chicago White Sox,active,R,P,Trevor Richards,670950,CHW,,A,43,RP,Active
L,Chicago White Sox,IL,L,P,Tyler Gilbert,656457,CHW,Left shoulder impingement.,D15,40,RP,Injured 15-Day
L,Chicago White Sox,active,R,SS,Colson Montgomery,695657,CHW,,A,12,SS,Active
R,Cincinnati Reds,active,R,1B,Sal Stewart,701398,CIN,,A,27,1B,Active
S,Cincinnati Reds,active,R,2B,Edwin Arroyo,695490,CIN,,A,2,2B,Active
S,Cincinnati Reds,active,R,2B,Ivan Johnson,671155,CIN,,A,63,2B,Active
R,Cincinnati Reds,active,R,2B,Matt McLain,680574,CIN,,A,9,2B,Active
R,Cincinnati Reds,IL,R,3B,Ke'Bryan Hayes,663647,CIN,Lumbar bulging disc.,D10,3,3B,Injured 10-Day
R,Cincinnati Reds,active,R,C,Jose Trevino,624431,CIN,,A,35,C,Active
R,Cincinnati Reds,active,R,C,Tyler Stephenson,663886,CIN,,A,37,C,Active
