bats,team,status,throws,position,full_name,player_id,team_abbr,injury_note,status_code,jersey_number,position_type,status_description
R,Los Angeles Dodgers,active,R,P,Edgardo Henriquez,683618,LAD,,A,60,RP,Active
R,Los Angeles Dodgers,IL,R,P,Edwin Díaz,621242,LAD,Right elbow loose bodies.,D60,3,RP,Injured 60-Day
R,Los Angeles Dodgers,active,R,P,Emmet Sheehan,686218,LAD,,A,80,RP,Active
R,Los Angeles Dodgers,active,L,P,Eric Lauer,641778,LAD,,A,33,RP,Active
R,Los Angeles Dodgers,active,R,P,Evan Phillips,623465,LAD,,A,59,RP,Active
R,Los Angeles Dodgers,IL,R,P,Gavin Stone,694813,LAD,Right shoulder inflammation.,D60,35,RP,Injured 60-Day
R,Los Angeles Dodgers,active,L,P,Jack Dreyer,676263,LAD,,A,86,RP,Active
R,Los Angeles Dodgers,IL,R,P,Jake Cousins,664776,LAD,,D60,,RP,Injured 60-Day
L,Los Angeles Dodgers,active,L,P,Justin Wrobleski,680736,LAD,,A,70,RP,Active
R,Los Angeles Dodgers,active,R,P,Kyle Hurt,669165,LAD,,A,63,RP,Active
L,Los Angeles Dodgers,IL,R,P,Landon Knack,689017,LAD,,D60,96,RP,Injured 60-Day
R,Los Angeles Dodgers,active,R,P,Roki Sasaki,808963,LAD,,A,11,RP,Active
R,Los Angeles Dodgers,active,L,P,Tanner Scott,656945,LAD,,A,66,RP,Active
L,Los Angeles Dodgers,IL,R,P,Tyler Glasnow,607192,LAD,Low back spasms.,D60,31,RP,Injured 60-Day
R,Los Angeles Dodgers,active,R,P,Will Klein,694361,LAD,,A,61,RP,Active
R,Los Angeles Dodgers,active,R,P,Yoshinobu Yamamoto,808967,LAD,,A,18,RP,Active
R,Los Angeles Dodgers,active,R,SS,Miguel Rojas,500743,LAD,,A,72,SS,Active
R,Los Angeles Dodgers,active,R,SS,Mookie Betts,605141,LAD,,A,50,SS,Active
L,Los Angeles Dodgers,active,R,TWP,Shohei Ohtani,660271,LAD,,A,17,TWP,Active
S,Miami Marlins,active,R,2B,Xavier Edwards,669364,MIA,,A,9,2B,Active
R,Miami Marlins,active,R,3B,Javier Sanoja,691594,MIA,,A,8,3B,Active
R,Miami Marlins,active,R,3B,Leo Jiménez,677870,MIA,,A,19,3B,Active
R,Miami Marlins,active,R,C,Brian Navarreto,640459,MIA,,A,64,C,Active
L,Miami Marlins,active,R,C,Joe Mack,691788,MIA,,A,80,C,Active
L,Miami Marlins,active,R,C,Liam Hicks,689414,MIA,,A,34,C,Active
R,Miami Marlins,active,R,RF,Esteury Ruiz,665923,MIA,,A,3,OF,Active
L,Miami Marlins,active,R,LF,Griffin Conine,665052,MIA,,A,18,OF,Active
R,Miami Marlins,active,R,LF,Heriberto Hernández,681715,MIA,,A,13,OF,Active
L,Miami Marlins,active,L,CF,Jakob Marsee,805300,MIA,,A,87,OF,Active
L,Miami Marlins,active,L,LF,Kyle Stowers,669065,MIA,,A,28,OF,Active
L,Miami Marlins,active,R,RF,Owen Caissie,683357,MIA,,A,17,OF,Active
R,Miami Marlins,IL,R,P,Adam Mazur,800049,MIA,Right elbow surgery.,D60,60,RP,Injured 60-Day
L,Miami Marlins,IL,L,P,Andrew Nardi,677053,MIA,Left rib cage stress reaction.,D60,43,RP,Injured 60-Day
R,Miami Marlins,IL,R,P,Anthony Bender,669622,MIA,Right shin stress reaction.,D15,37,RP,Injured 15-Day
L,Miami Marlins,active,L,P,Cade Gibson,806188,MIA,,A,58,RP,Active
R,Miami Marlins,active,R,P,Calvin Faucher,676534,MIA,,A,53,RP,Active
R,Miami Marlins,active,R,P,Eury Pérez,691587,MIA,,A,39,RP,Active
R,Miami Marlins,IL,R,P,Janson Junk,676083,MIA,Right shin bone inflammation.,D15,26,RP,Injured 15-Day
L,Miami Marlins,active,L,P,John King,667463,MIA,,A,47,RP,Active
R,Miami Marlins,IL,R,P,Josh Ekness,694795,MIA,Right calf strain.,D60,95,RP,Injured 60-Day
R,Miami Marlins,active,R,P,Lake Bachar,669199,MIA,,A,84,RP,Active
L,Miami Marlins,active,R,P,Max Meyer,676974,MIA,,A,23,RP,Active
R,Miami Marlins,active,R,P,Michael Petersen,656848,MIA,,A,49,RP,Active
R,Miami Marlins,active,R,P,Pete Fairbanks,664126,MIA,,A,29,RP,Active
R,Miami Marlins,IL,L,P,Robby Snelling,702281,MIA,,D60,61,RP,Injured 60-Day
R,Miami Marlins,IL,R,P,Ronny Henriquez,678692,MIA,Right elbow surgery.,D60,32,RP,Injured 60-Day
R,Miami Marlins,active,R,P,Sandy Alcantara,645261,MIA,,A,22,RP,Active
R,Miami Marlins,active,R,P,Tyler Phillips,663969,MIA,,A,30,RP,Active
R,Miami Marlins,active,R,P,Tyler Zuber,676604,MIA,,A,55,RP,Active
R,Miami Marlins,active,R,P,William Kempner,687531,MIA,,A,71,RP,Active
R,Miami Marlins,active,R,P,Zach Brzykcy,694350,MIA,,A,62,RP,Active
R,Miami Marlins,active,R,SS,Otto Lopez,672640,MIA,,A,6,SS,Active
R,Milwaukee Brewers,active,R,1B,Andrew Vaughn,683734,MIL,,A,28,1B,Active
L,Milwaukee Brewers,active,L,1B,Jake Bauers,641343,MIL,,A,9,1B,Active
L,Milwaukee Brewers,active,R,2B,Brice Turang,668930,MIL,,A,2,2B,Active
L,Milwaukee Brewers,active,R,3B,David Hamilton,666152,MIL,,A,6,3B,Active
R,Milwaukee Brewers,active,R,C,Gary Sánchez,596142,MIL,,A,99,C,Active
R,Milwaukee Brewers,active,R,C,William Contreras,661388,MIL,,A,24,C,Active
L,Milwaukee Brewers,active,R,DH,Christian Yelich,592885,MIL,,A,22,DH,Active
S,Milwaukee Brewers,active,R,CF,Blake Perkins,663368,MIL,,A,16,OF,Active
R,Milwaukee Brewers,IL,R,LF,Brandon Lockridge,663604,MIL,Right knee laceration and contusion.,D10,20,OF,Injured 10-Day
L,Milwaukee Brewers,active,R,CF,Garrett Mitchell,669003,MIL,,A,5,OF,Active
R,Milwaukee Brewers,active,R,LF,Jackson Chourio,694192,MIL,,A,11,OF,Active
L,Milwaukee Brewers,active,R,RF,Sal Frelick,686217,MIL,,A,10,OF,Active
R,Milwaukee Brewers,active,L,P,Aaron Ashby,676879,MIL,,A,26,RP,Active
R,Milwaukee Brewers,active,R,P,Abner Uribe,682842,MIL,,A,45,RP,Active
L,Milwaukee Brewers,IL,L,P,Angel Zerpa,672582,MIL,Left forearm tightness.,D60,61,RP,Injured 60-Day
R,Milwaukee Brewers,active,R,P,Brandon Sproat,687075,MIL,,A,23,RP,Active
L,Milwaukee Brewers,IL,R,P,Brandon Woodruff,605540,MIL,Right shoulder inflammation.,D15,53,RP,Injured 15-Day
S,Milwaukee Brewers,IL,L,P,Brian Fitzpatrick,702153,MIL,Left elbow injury,D60,35,RP,Injured 60-Day
R,Milwaukee Brewers,IL,R,P,Carlos Rodriguez,692230,MIL,,D15,27,RP,Injured 15-Day
R,Milwaukee Brewers,active,R,P,Chad Patrick,694477,MIL,,A,39,RP,Active
R,Milwaukee Brewers,IL,R,P,Coleman Crow,689441,MIL,Right forearm flexor strain.,D15,57,RP,Injured 15-Day
R,Milwaukee Brewers,active,R,P,Craig Yoho,684974,MIL,,A,48,RP,Active
L,Milwaukee Brewers,IL,L,P,DL Hall,669084,MIL,Left pectoral strain.,D15,37,RP,Injured 15-Day
L,Milwaukee Brewers,active,L,P,Drew Rom,680723,MIL,,A,38,RP,Active
R,Milwaukee Brewers,active,R,P,Garrett Stallings,668831,MIL,,A,31,RP,Active
R,Milwaukee Brewers,active,R,P,Grant Anderson,681982,MIL,,A,56,RP,Active
R,Milwaukee Brewers,active,R,P,Jacob Misiorowski,694819,MIL,,A,32,RP,Active
R,Milwaukee Brewers,active,L,P,Jared Koenig,657649,MIL,,A,47,RP,Active
R,Milwaukee Brewers,IL,R,P,Joel Kuhnel,669270,MIL,Right shoulder impingement.,D15,59,RP,Injured 15-Day
R,Milwaukee Brewers,active,L,P,Kyle Harrison,690986,MIL,,A,52,RP,Active
R,Milwaukee Brewers,IL,R,P,Logan Henderson,701656,MIL,Low back strain.,D15,43,RP,Injured 15-Day
R,Milwaukee Brewers,IL,R,P,Quinn Priester,682990,MIL,Right thoracic outlet syndrome,D60,46,RP,Injured 60-Day
R,Milwaukee Brewers,IL,L,P,Rob Zastryzny,642239,MIL,Left trapezius strain.,D15,58,RP,Injured 15-Day
L,Milwaukee Brewers,active,L,P,Shane Drohan,675660,MIL,,A,55,RP,Active
L,Milwaukee Brewers,active,R,P,Trevor Megill,656730,MIL,,A,29,RP,Active
R,Milwaukee Brewers,active,R,SS,Cooper Pratt,806198,MIL,,A,12,SS,Active
R,Milwaukee Brewers,active,R,SS,Joey Ortiz,687401,MIL,,A,3,SS,Active
L,Minnesota Twins,active,R,1B,Kody Clemens,665019,MIN,,A,2,1B,Active
R,Minnesota Twins,active,R,2B,Luke Keaschall,807712,MIN,,A,15,2B,Active
R,Minnesota Twins,active,R,3B,Royce Lewis,668904,MIN,,A,23,3B,Active
R,Minnesota Twins,active,R,C,Alex Jackson,656577,MIN,,A,70,C,Active
R,Minnesota Twins,IL,R,C,Ryan Jeffers,680777,MIN,Left hamate bone fracture.,D10,27,C,Injured 10-Day
S,Minnesota Twins,active,R,C,Victor Caratini,605170,MIN,,A,37,C,Active
S,Minnesota Twins,active,R,DH,Josh Bell,605137,MIN,,A,56,DH,Active
R,Minnesota Twins,active,R,RF,Austin Martin,668885,MIN,,A,16,OF,Active
R,Minnesota Twins,active,R,CF,Byron Buxton,621439,MIN,,A,25,OF,Active
R,Minnesota Twins,active,R,LF,Kyler Fedko,693459,MIN,,A,51,OF,Active
R,Minnesota Twins,active,R,CF,Ryan Kreidler,668952,MIN,,A,5,OF,Active
L,Minnesota Twins,active,R,LF,Trevor Larnach,663616,MIN,,A,9,OF,Active
R,Minnesota Twins,active,R,P,Andrew Morris,702193,MIN,,A,78,RP,Active
L,Minnesota Twins,IL,L,P,Anthony Banda,607455,MIN,Left lat strain.,D15,43,RP,Injured 15-Day
R,Minnesota Twins,IL,R,P,Bailey Ober,641927,MIN,Right elbow inflammation.,D15,17,RP,Injured 15-Day
R,Minnesota Twins,IL,R,P,Cole Sands,663485,MIN,Right forearm strain.,D15,44,RP,Injured 15-Day
L,Minnesota Twins,active,L,P,Connor Prielipp,687570,MIN,,A,61,RP,Active
R,Minnesota Twins,IL,R,P,David Festa,701581,MIN,Right shoulder impingement.,D60,58,RP,Injured 60-Day
R,Minnesota Twins,active,R,P,Eric Orze,679358,MIN,,A,19,RP,Active
L,Minnesota Twins,IL,R,P,Garrett Acton,670183,MIN,Right shoulder strain,D60,50,RP,Injured 60-Day
R,Minnesota Twins,active,R,P,Joe Ryan,657746,MIN,,A,41,RP,Active
L,Minnesota Twins,active,L,P,Kody Funderburk,681892,MIN,,A,57,RP,Active
R,Minnesota Twins,active,R,P,Marco Raya,694397,MIN,,A,54,RP,Active
R,Minnesota Twins,IL,R,P,Mick Abel,690953,MIN,Right elbow inflammation.,D15,20,RP,Injured 15-Day
R,Minnesota Twins,active,R,P,Mike Paredes,702474,MIN,,A,53,RP,Active
L,Minnesota Twins,IL,R,P,Pablo López,641154,MIN,Tommy John surgery.,D60,49,RP,Injured 60-Day
R,Minnesota Twins,active,R,P,Taj Bradley,671737,MIN,,A,26,RP,Active
L,Minnesota Twins,active,L,P,Taylor Rogers,573124,MIN,,A,55,RP,Active
R,Minnesota Twins,active,R,P,Travis Adams,701519,MIN,,A,45,RP,Active
R,Minnesota Twins,active,R,P,Yoendrys Gómez,672782,MIN,,A,94,RP,Active
R,Minnesota Twins,active,R,P,Zebby Matthews,805673,MIN,,A,52,RP,Active
S,Minnesota Twins,active,R,SS,Brooks Lee,686797,MIN,,A,22,SS,Active
L,Minnesota Twins,active,R,SS,Tristan Gray,656484,MIN,,A,4,SS,Active
R,New York Mets,active,R,1B,Eric Wagaman,676572,NYM,,A,39,1B,Active
L,New York Mets,active,R,1B,Jared Young,676724,NYM,,A,29,1B,Active
S,New York Mets,IL,R,1B,Jorge Polanco,593871,NYM,Right wrist contusion.,D60,11,1B,Injured 60-Day
R,New York Mets,active,R,1B,Mark Vientos,668901,NYM,,A,27,1B,Active
R,New York Mets,IL,R,2B,Marcus Semien,543760,NYM,Left hip flexor strain.,D10,10,2B,Injured 10-Day
L,New York Mets,active,R,3B,Brett Baty,683146,NYM,,A,7,3B,Active
R,New York Mets,active,R,C,Francisco Alvarez,682626,NYM,,A,4,C,Active
R,New York Mets,active,R,C,Luis Torrens,620443,NYM,,A,13,C,Active
L,New York Mets,active,R,CF,A.J. Ewing,805999,NYM,,A,9,OF,Active
L,New York Mets,active,R,RF,Carson Benge,701807,NYM,,A,3,OF,Active
L,New York Mets,active,L,LF,Juan Soto,665742,NYM,,A,22,OF,Active
R,New York Mets,IL,R,CF,Luis Robert Jr.,673357,NYM,Lumbar spine disc herniation.,D60,88,OF,Injured 60-Day
R,New York Mets,active,R,CF,Tyrone Taylor,621438,NYM,,A,28,OF,Active
L,New York Mets,active,L,P,A.J. Minter,621345,NYM,,A,33,RP,Active
R,New York Mets,active,R,P,Austin Warren,681810,NYM,,A,44,RP,Active
L,New York Mets,active,L,P,Brooks Raley,548384,NYM,,A,25,RP,Active
R,New York Mets,active,R,P,Christian Scott,681035,NYM,,A,45,RP,Active
R,New York Mets,active,L,P,Cionel Pérez,672335,NYM,,A,52,RP,Active
R,New York Mets,IL,R,P,Clay Holmes,605280,NYM,Right fibula fracture.,D60,35,RP,Injured 60-Day
R,New York Mets,IL,R,P,Dedniel Núñez,673380,NYM,Tommy John surgery recovery.,D60,72,RP,Injured 60-Day
R,New York Mets,active,R,P,Devin Williams,642207,NYM,,A,38,RP,Active
R,New York Mets,active,R,P,Freddy Peralta,642547,NYM,,A,51,RP,Active
R,New York Mets,active,R,P,Guillo Zuñiga,670871,NYM,,A,46,RP,Active
R,New York Mets,active,R,P,Huascar Brazobán,623211,NYM,,A,43,RP,Active
R,New York Mets,IL,R,P,Justin Hagenman,663795,NYM,Rib Fracture,D60,47,RP,Injured 60-Day
L,New York Mets,active,R,P,Kodai Senga,673540,NYM,,A,34,RP,Active
R,New York Mets,active,R,P,Luke Weaver,596133,NYM,,A,30,RP,Active
R,New York Mets,active,R,P,Nolan McLean,690997,NYM,,A,26,RP,Active
R,New York Mets,IL,R,P,Reed Garrett,657585,NYM,,D60,75,RP,Injured 60-Day
R,New York Mets,active,L,P,Sean Manaea,640455,NYM,,A,59,RP,Active
R,New York Mets,IL,R,P,Tylor Megill,656731,NYM,Right elbow sprain.,D60,58,RP,Injured 60-Day
R,New York Mets,active,R,SS,Bo Bichette,666182,NYM,,A,19,SS,Active
S,New York Mets,active,R,SS,Francisco Lindor,596019,NYM,,A,12,SS,Active
S,New York Mets,active,R,SS,Ronny Mauricio,677595,NYM,,A,0,SS,Active
L,New York Yankees,active,R,1B,Ben Rice,700250,NYY,,A,22,1B,Active
R,New York Yankees,active,R,1B,Paul Goldschmidt,502671,NYY,,A,48,1B,Active
L,New York Yankees,active,R,2B,Jazz Chisholm Jr.,665862,NYY,,A,13,2B,Active
R,New York Yankees,active,R,3B,Amed Rosario,642708,NYY,,A,14,3B,Active
L,New York Yankees,active,R,3B,Ryan McMahon,641857,NYY,,A,19,3B,Active
R,New York Yankees,active,R,C,Ali Sánchez,645305,NYY,,A,39,C,Active
L,New York Yankees,active,R,C,Austin Wells,669224,NYY,,A,28,C,Active
R,New York Yankees,IL,R,DH,Giancarlo Stanton,519317,NYY,Right calf strain.,D10,27,DH,Injured 10-Day
R,New York Yankees,IL,R,RF,Aaron Judge,592450,NYY,Right rib stress fracture,D10,99,OF,Injured 10-Day
L,New York Yankees,active,L,LF,Cody Bellinger,641355,NYY,,A,35,OF,Active
S,New York Yankees,active,R,RF,Jasson Domínguez,691176,NYY,,A,24,OF,Active
L,New York Yankees,active,L,CF,Trent Grisham,663757,NYY,,A,12,OF,Active
R,New York Yankees,active,R,P,Angel Chivilli,683409,NYY,,A,57,RP,Active
L,New York Yankees,active,L,P,Brent Headrick,687396,NYY,,A,47,RP,Active
R,New York Yankees,active,R,P,Cam Schlittler,693645,NYY,,A,31,RP,Active
R,New York Yankees,active,R,P,Camilo Doval,666808,NYY,,A,75,RP,Active
L,New York Yankees,IL,L,P,Carlos Rodón,607074,NYY,Left elbow inflammation,D15,55,RP,Injured 15-Day
R,New York Yankees,IL,R,P,Clarke Schmidt,657376,NYY,Right forearm tightness.,D60,36,RP,Injured 60-Day
L,New York Yankees,active,R,P,David Bednar,670280,NYY,,A,53,RP,Active
R,New York Yankees,active,R,P,Fernando Cruz,518585,NYY,,A,63,RP,Active
R,New York Yankees,active,R,P,Gerrit Cole,543037,NYY,,A,45,RP,Active
R,New York Yankees,active,R,P,Jake Bird,656234,NYY,,A,59,RP,Active
L,New York Yankees,IL,L,P,Max Fried,608331,NYY,Left elbow bone bruise.,D15,54,RP,Injured 15-Day
R,New York Yankees,active,R,P,Paul Blackburn,621112,NYY,,A,58,RP,Active
R,New York Yankees,active,L,P,Ryan Weathers,677960,NYY,,A,40,RP,Active
R,New York Yankees,active,L,P,Ryan Yarbrough,642232,NYY,,A,33,RP,Active
R,New York Yankees,active,L,P,Tim Hill,657612,NYY,,A,41,RP,Active
R,New York Yankees,active,R,P,Will Warren,701542,NYY,,A,29,RP,Active
R,New York Yankees,active,R,SS,Anthony Volpe,683011,NYY,,A,11,SS,Active
R,New York Yankees,active,R,SS,José Caballero,676609,NYY,,A,72,SS,Active
R,New York Yankees,active,R,SS,Max Schuemann,680474,NYY,,A,30,SS,Active
L,Philadelphia Phillies,active,R,1B,Bryce Harper,547180,PHI,,A,3,1B,Active
L,Philadelphia Phillies,active,R,2B,Bryson Stott,681082,PHI,,A,5,2B,Active
R,Philadelphia Phillies,active,R,2B,Edmundo Sosa,624641,PHI,,A,33,2B,Active
R,Philadelphia Phillies,active,R,3B,Alec Bohm,664761,PHI,,A,28,3B,Active
L,Philadelphia Phillies,active,R,C,Garrett Stubbs,596117,PHI,,A,21,C,Active
R,Philadelphia Phillies,active,R,C,J.T. Realmuto,592663,PHI,,A,10,C,Active
S,Philadelphia Phillies,active,R,C,Rafael Marchán,665561,PHI,,A,13,C,Active
L,Philadelphia Phillies,active,R,DH,Kyle Schwarber,656941,PHI,,A,12,DH,Active
R,Philadelphia Phillies,IL,R,RF,Adolis García,666969,PHI,Right latissimus dorsi tear,D60,53,OF,Injured 60-Day
L,Philadelphia Phillies,active,R,LF,Brandon Marsh,669016,PHI,,A,16,OF,Active
R,Philadelphia Phillies,active,R,RF,Derek Hill,656537,PHI,,A,49,OF,Active
L,Philadelphia Phillies,active,R,RF,Gabriel Rincones Jr.,687282,PHI,,A,17,OF,Active
R,Philadelphia Phillies,IL,R,CF,Johan Rojas,679032,PHI,Right elbow UCL repair.,D60,23,OF,Injured 60-Day
L,Philadelphia Phillies,active,R,CF,Justin Crawford,702222,PHI,,A,2,OF,Active
R,Philadelphia Phillies,active,R,P,Aaron Nola,605400,PHI,,A,27,RP,Active
R,Philadelphia Phillies,IL,R,P,Brad Keller,641745,PHI,Right forearm tendinitis.,D15,40,RP,Injured 15-Day
L,Philadelphia Phillies,active,L,P,Cristopher Sánchez,650911,PHI,,A,61,RP,Active
L,Philadelphia Phillies,active,L,P,Jesús Luzardo,666200,PHI,,A,44,RP,Active
R,Philadelphia Phillies,active,R,P,Jhoan Duran,661395,PHI,,A,59,RP,Active
R,Philadelphia Phillies,active,R,P,Jonathan Bowlan,680742,PHI,,A,52,RP,Active
L,Philadelphia Phillies,active,L,P,José Alvarado,621237,PHI,,A,46,RP,Active
L,Philadelphia Phillies,active,L,P,Kyle Backhus,679775,PHI,,A,19,RP,Active
R,Philadelphia Phillies,active,R,P,Lou Trivino III,642152,PHI,,A,22,RP,Active
R,Philadelphia Phillies,active,R,P,Orion Kerkering,689147,PHI,,A,50,RP,Active
R,Philadelphia Phillies,active,R,P,Seth Johnson,686751,PHI,,A,51,RP,Active
R,Philadelphia Phillies,active,L,P,Tanner Banks,621383,PHI,,A,58,RP,Active
L,Philadelphia Phillies,active,L,P,Tim Mayza,641835,PHI,,A,37,RP,Active
L,Philadelphia Phillies,active,R,P,Zack Wheeler,554430,PHI,,A,45,RP,Active
R,Philadelphia Phillies,active,R,SS,Trea Turner,607208,PHI,,A,7,SS,Active
L,Pittsburgh Pirates,IL,R,1B,Spencer Horwitz,687462,PIT,Left hamstring strain.,D10,2,1B,Injured 10-Day
L,Pittsburgh Pirates,active,R,2B,Brandon Lowe,664040,PIT,,A,5,2B,Active
R,Pittsburgh Pirates,active,R,3B,Nick Gonzales,693304,PIT,,A,3,3B,Active
S,Pittsburgh Pirates,active,R,C,Endy Rodríguez,682848,PIT,,A,13,C,Active
R,Pittsburgh Pirates,active,R,C,Henry Davis,680779,PIT,,A,32,C,Active
R,Pittsburgh Pirates,active,R,DH,Marcell Ozuna,542303,PIT,,A,24,DH,Active
R,Pittsburgh Pirates,active,R,RF,Billy Cook,695257,PIT,,A,25,OF,Active
S,Pittsburgh Pirates,active,R,LF,Bryan Reynolds,668804,PIT,,A,10,OF,Active
R,Pittsburgh Pirates,active,R,RF,Esmerlyn Valdez,699013,PIT,,A,55,OF,Active
S,Pittsburgh Pirates,active,L,CF,Jake Mangum,663968,PIT,,A,28,OF,Active
L,Pittsburgh Pirates,IL,R,CF,Oneil Cruz,665833,PIT,Left hand fourth and fifth metacarpal non-displaced fractures.,D10,15,OF,Injured 10-Day
L,Pittsburgh Pirates,active,L,RF,Ryan O'Hearn,656811,PIT,,A,29,OF,Active
L,Pittsburgh Pirates,active,R,LF,Tyler Callihan,682997,PIT,,A,37,OF,Active
L,Pittsburgh Pirates,active,R,P,Braxton Ashcraft,677952,PIT,,A,35,RP,Active
S,Pittsburgh Pirates,active,R,P,Bubba Chandler,696149,PIT,,A,36,RP,Active
R,Pittsburgh Pirates,active,R,P,Cam Sanders,676742,PIT,,A,64,RP,Active
R,Pittsburgh Pirates,active,R,P,Carmen Mlodzinski,669387,PIT,,A,50,RP,Active
R,Pittsburgh Pirates,IL,R,P,Chris Devenski,606965,PIT,,D60,57,RP,Injured 60-Day
R,Pittsburgh Pirates,active,R,P,Dennis Santana,642701,PIT,,A,60,RP,Active
L,Pittsburgh Pirates,IL,L,P,Evan Sisk,681895,PIT,Left elbow inflammation.,D15,48,RP,Injured 15-Day
L,Pittsburgh Pirates,active,L,P,Gregory Soto,642397,PIT,,A,31,RP,Active
R,Pittsburgh Pirates,active,R,P,Hunter Stratton,676702,PIT,,A,61,RP,Active
R,Pittsburgh Pirates,active,R,P,Isaac Mattson,676755,PIT,,A,72,RP,Active
L,Pittsburgh Pirates,active,R,P,Jared Jones,683003,PIT,,A,17,RP,Active
L,Pittsburgh Pirates,active,L,P,Mason Montgomery,682254,PIT,,A,46,RP,Active
R,Pittsburgh Pirates,active,R,P,Mitch Keller,656605,PIT,,A,23,RP,Active
R,Pittsburgh Pirates,active,R,P,Paul Skenes,694973,PIT,,A,30,RP,Active
R,Pittsburgh Pirates,IL,R,P,Wilber Dotel,696062,PIT,Right lat muscle strain.,D15,66,RP,Injured 15-Day
R,Pittsburgh Pirates,active,R,P,Yohan Ramírez,670990,PIT,,A,49,RP,Active
R,Pittsburgh Pirates,active,R,SS,Jared Triolo,669707,PIT,,A,19,SS,Active
R,Pittsburgh Pirates,active,R,SS,Konnor Griffin,804606,PIT,,A,6,SS,Active
L,San Diego Padres,active,L,1B,Gavin Sheets,657757,SDP,,A,30,1B,Active
R,San Diego Padres,active,R,1B,Ty France,664034,SDP,,A,25,1B,Active
L,San Diego Padres,active,R,2B,Jake Cronenworth,630105,SDP,,A,9,2B,Active
L,San Diego Padres,active,R,2B,Sung-Mun Song,823550,SDP,,A,24,2B,Active
R,San Diego Padres,active,R,3B,Manny Machado,592518,SDP,,A,13,3B,Active
R,San Diego Padres,IL,R,C,Freddy Fermin,666023,SDP,Head contusion.,D10,54,C,Injured 10-Day
R,San Diego Padres,active,R,C,Luis Campusano,669134,SDP,,A,12,C,Active
R,San Diego Padres,active,R,C,Rodolfo Durán,660710,SDP,,A,48,C,Active
R,San Diego Padres,active,R,DH,Miguel Andujar,609280,SDP,,A,41,DH,Active
R,San Diego Padres,active,R,RF,Fernando Tatis Jr.,665487,SDP,,A,23,OF,Active
L,San Diego Padres,active,R,CF,Jackson Merrill,701538,SDP,,A,3,OF,Active
R,San Diego Padres,active,R,RF,Jase Bowen,687749,SDP,,A,4,OF,Active
R,San Diego Padres,IL,R,LF,Ramón Laureano,657656,SDP,,D60,5,OF,Injured 60-Day
R,San Diego Padres,active,R,LF,Samad Taylor,669392,SDP,,A,0,OF,Active
L,San Diego Padres,active,L,P,Adrian Morejon,670970,SDP,,A,50,RP,Active
L,San Diego Padres,active,R,P,Alek Jacob,689690,SDP,,A,37,RP,Active
R,San Diego Padres,active,R,P,Bradgley Rodriguez,699134,SDP,,A,72,RP,Active
R,San Diego Padres,IL,R,P,Bryan Hoeing,663773,SDP,Torn right elbow flexor tendon.,D60,78,RP,Injured 60-Day
