bats,team,status,throws,position,full_name,player_id,team_abbr,injury_note,status_code,jersey_number,position_type,status_description
R,San Diego Padres,IL,R,P,David Morgan,688158,SDP,Left knee inflammation.,D15,66,RP,Injured 15-Day
R,San Diego Padres,active,R,P,Germán Márquez,608566,SDP,,A,33,RP,Active
R,San Diego Padres,active,R,P,Griffin Canning,656288,SDP,,A,17,RP,Active
R,San Diego Padres,active,L,P,JP Sears,676664,SDP,,A,38,RP,Active
R,San Diego Padres,IL,R,P,Jason Adam,592094,SDP,Right shoulder strain,D15,40,RP,Injured 15-Day
S,San Diego Padres,IL,R,P,Jeremiah Estrada,669093,SDP,Right knee inflammation,D15,56,RP,Injured 15-Day
R,San Diego Padres,IL,R,P,Joe Musgrove,605397,SDP,,D60,44,RP,Injured 60-Day
L,San Diego Padres,active,L,P,Kyle Hart,606996,SDP,,A,68,RP,Active
R,San Diego Padres,IL,R,P,Lucas Giolito,608337,SDP,Right elbow inflammation.,D15,55,RP,Injured 15-Day
R,San Diego Padres,active,R,P,Mason Miller,695243,SDP,,A,22,RP,Active
R,San Diego Padres,IL,R,P,Matt Waldron,663362,SDP,Right brachialis muscle injury.,D15,61,RP,Injured 15-Day
R,San Diego Padres,active,R,P,Michael King,650633,SDP,,A,34,RP,Active
R,San Diego Padres,IL,R,P,Nick Pivetta,601713,SDP,Right elbow inflammation.,D60,27,RP,Injured 60-Day
R,San Diego Padres,IL,R,P,Randy Vásquez,681190,SDP,Right ankle contusion.,D15,98,RP,Injured 15-Day
R,San Diego Padres,active,R,P,Ron Marinaccio,676760,SDP,,A,97,RP,Active
R,San Diego Padres,active,R,P,Walker Buehler,621111,SDP,,A,10,RP,Active
L,San Diego Padres,active,L,P,Wandy Peralta,593974,SDP,,A,58,RP,Active
L,San Diego Padres,active,L,P,Yuki Matsui,673513,SDP,,A,1,RP,Active
R,San Diego Padres,active,R,SS,Xander Bogaerts,593428,SDP,,A,2,SS,Active
R,Seattle Mariners,active,R,1B,Buddy Kennedy,671083,SEA,,A,39,1B,Active
L,Seattle Mariners,active,L,1B,Josh Naylor,647304,SEA,,A,12,1B,Active
L,Seattle Mariners,active,R,2B,Cole Young,702284,SEA,,A,2,2B,Active
L,Seattle Mariners,IL,R,3B,Brendan Donovan,680977,SEA,Left groin muscle strain.,D10,33,3B,Injured 10-Day
L,Seattle Mariners,active,R,3B,Miles Mastrobuoni,670156,SEA,,A,21,3B,Active
R,Seattle Mariners,active,R,3B,Weston Wilson,642215,SEA,,A,31,3B,Active
R,Seattle Mariners,IL,R,3B,Will Wilson,669717,SEA,Left thumb fracture.,D60,7,3B,Injured 60-Day
S,Seattle Mariners,active,R,C,Cal Raleigh,663728,SEA,,A,29,C,Active
R,Seattle Mariners,active,R,C,Mitch Garver,641598,SEA,,A,18,C,Active
L,Seattle Mariners,active,R,DH,Dominic Canzone,686527,SEA,,A,8,DH,Active
R,Seattle Mariners,IL,R,DH,Rob Refsnyder,608701,SEA,Right knee inflammation.,D10,30,DH,Injured 10-Day
R,Seattle Mariners,IL,R,CF,Julio Rodríguez,677594,SEA,Concussion,D7,44,OF,Injured 7-Day
L,Seattle Mariners,active,R,RF,Luke Raley,670042,SEA,,A,20,OF,Active
R,Seattle Mariners,active,R,LF,Randy Arozarena,668227,SEA,,A,56,OF,Active
R,Seattle Mariners,active,R,RF,Victor Robles,645302,SEA,,A,10,OF,Active
R,Seattle Mariners,active,R,P,Andrés Muñoz,662253,SEA,,A,75,RP,Active
R,Seattle Mariners,active,R,P,Bryan Woo,693433,SEA,,A,22,RP,Active
R,Seattle Mariners,active,R,P,Bryce Miller,682243,SEA,,A,50,RP,Active
R,Seattle Mariners,IL,R,P,Carlos Vargas,672841,SEA,Right lat strain.,D60,54,RP,Injured 60-Day
R,Seattle Mariners,active,R,P,Cole Wilcox,677961,SEA,,A,43,RP,Active
R,Seattle Mariners,IL,R,P,Cooper Criswell,681867,SEA,Right shoulder strain.,D60,88,RP,Injured 60-Day
R,Seattle Mariners,active,R,P,Eduard Bazardo,660825,SEA,,A,83,RP,Active
R,Seattle Mariners,active,R,P,Emerson Hancock,676106,SEA,,A,26,RP,Active
L,Seattle Mariners,active,L,P,Gabe Speier,642100,SEA,,A,55,RP,Active
R,Seattle Mariners,active,R,P,George Kirby,669923,SEA,,A,68,RP,Active
L,Seattle Mariners,active,L,P,José A. Ferrer,678606,SEA,,A,45,RP,Active
R,Seattle Mariners,IL,R,P,Logan Evans,688138,SEA,Recovery from torn UCL in right arm.,D60,23,RP,Injured 60-Day
R,Seattle Mariners,active,R,P,Logan Gilbert,669302,SEA,,A,36,RP,Active
R,Seattle Mariners,active,R,P,Luis Castillo,622491,SEA,,A,58,RP,Active
R,Seattle Mariners,IL,R,P,Matt Brash,666374,SEA,Right lat strain.,D15,47,RP,Injured 15-Day
R,Seattle Mariners,active,R,P,Michael Rucker,621074,SEA,,A,38,RP,Active
R,Seattle Mariners,active,R,P,Nick Davila,689546,SEA,,A,82,RP,Active
L,Seattle Mariners,active,R,SS,Colt Emerson,806068,SEA,,A,4,SS,Active
L,Seattle Mariners,active,R,SS,J.P. Crawford,641487,SEA,,A,3,SS,Active
L,San Francisco Giants,active,R,1B,Rafael Devers,646240,SFG,,A,16,1B,Active
R,San Francisco Giants,active,R,2B,Christian Koss,683766,SFG,,A,50,2B,Active
L,San Francisco Giants,active,R,2B,Luis Arraez,650333,SFG,,A,1,2B,Active
R,San Francisco Giants,IL,R,3B,Matt Chapman,656305,SFG,Abdominal strain.,D10,26,3B,Injured 10-Day
R,San Francisco Giants,IL,R,C,Daniel Susac,691740,SFG,Low back strain,D10,6,C,Injured 10-Day
L,San Francisco Giants,active,R,C,Drew Cavanaugh,701852,SFG,,A,61,C,Active
R,San Francisco Giants,active,R,C,Eric Haase,606992,SFG,,A,18,C,Active
L,San Francisco Giants,active,R,DH,Bryce Eldridge,805811,SFG,,A,8,DH,Active
R,San Francisco Giants,active,R,LF,Casey Schmitt,669477,SFG,,A,10,OF,Active
L,San Francisco Giants,active,L,CF,Drew Gilbert,687551,SFG,,A,0,OF,Active
R,San Francisco Giants,IL,R,CF,Harrison Bader,664056,SFG,Left plantar fasciitis,D10,9,OF,Injured 10-Day
R,San Francisco Giants,active,R,LF,Heliot Ramos,671218,SFG,,A,17,OF,Active
R,San Francisco Giants,active,R,CF,Jonah Cox,813841,SFG,,A,53,OF,Active
L,San Francisco Giants,active,R,RF,Jung Hoo Lee,808982,SFG,,A,51,OF,Active
R,San Francisco Giants,active,R,RF,Victor Bericoto,682674,SFG,,A,78,OF,Active
R,San Francisco Giants,active,R,P,Adrian Houser,605288,SFG,,A,12,RP,Active
R,San Francisco Giants,active,R,P,Caleb Kilian,668873,SFG,,A,45,RP,Active
R,San Francisco Giants,active,R,P,Dylan Smith,681916,SFG,,A,66,RP,Active
L,San Francisco Giants,active,L,P,Erik Miller,669062,SFG,,A,68,RP,Active
R,San Francisco Giants,IL,R,P,Hayden Birdsong,806185,SFG,Tommy John surgery.,D60,60,RP,Injured 60-Day
R,San Francisco Giants,active,R,P,JT Brubaker,664141,SFG,,A,34,RP,Active
R,San Francisco Giants,IL,R,P,Jason Foley,671345,SFG,Recovery from right shoulder surgery.,D60,64,RP,Injured 60-Day
R,San Francisco Giants,IL,R,P,Joel Peguero,666711,SFG,Left hamstring strain,D60,63,RP,Injured 60-Day
R,San Francisco Giants,IL,R,P,José Buttó,676130,SFG,Right arm fatigue,D60,70,RP,Injured 60-Day
R,San Francisco Giants,IL,R,P,Keaton Winn,676775,SFG,Right elbow strain,D15,67,RP,Injured 15-Day
R,San Francisco Giants,active,R,P,Landen Roupp,694738,SFG,,A,65,RP,Active
R,San Francisco Giants,active,R,P,Logan Webb,657277,SFG,,A,62,RP,Active
L,San Francisco Giants,IL,L,P,Matt Gage,657424,SFG,Left elbow strain.,D15,93,RP,Injured 15-Day
R,San Francisco Giants,IL,R,P,Randy Rodríguez,678495,SFG,,D60,73,RP,Injured 60-Day
L,San Francisco Giants,active,L,P,Robbie Ray,592662,SFG,,A,38,RP,Active
L,San Francisco Giants,IL,R,P,Rowan Wick,592858,SFG,Recovery from Tommy John surgery.,D60,,RP,Injured 60-Day
R,San Francisco Giants,active,R,P,Ryan Walker,676254,SFG,,A,74,RP,Active
L,San Francisco Giants,active,L,P,Sam Hentges,656529,SFG,,A,31,RP,Active
R,San Francisco Giants,active,R,P,Spencer Bivens,702352,SFG,,A,76,RP,Active
R,San Francisco Giants,active,R,P,Trevor McDonald,686790,SFG,,A,72,RP,Active
R,San Francisco Giants,active,R,P,Tyler Mahle,641816,SFG,,A,54,RP,Active
R,San Francisco Giants,active,R,SS,Willy Adames,642715,SFG,,A,2,SS,Active
L,St. Louis Cardinals,active,L,1B,Alec Burleson,676475,STL,,A,41,1B,Active
L,St. Louis Cardinals,active,R,2B,JJ Wetherholt,802139,STL,,A,26,2B,Active
R,St. Louis Cardinals,active,R,3B,Blaze Jordan,691458,STL,,A,33,3B,Active
R,St. Louis Cardinals,IL,R,3B,Ramón Urías,602104,STL,Right elbow lateral epicondylitis.,D60,29,3B,Injured 60-Day
L,St. Louis Cardinals,active,R,C,Jimmy Crooks,699625,STL,,A,8,C,Active
R,St. Louis Cardinals,active,R,C,Pedro Pagés,686780,STL,,A,43,C,Active
R,St. Louis Cardinals,active,R,DH,Iván Herrera,671056,STL,,A,48,DH,Active
L,St. Louis Cardinals,active,R,LF,Bryan Torres,663494,STL,,A,39,OF,Active
R,St. Louis Cardinals,active,R,RF,Jordan Walker,691023,STL,,A,18,OF,Active
R,St. Louis Cardinals,active,R,LF,José Fermín,665877,STL,,A,15,OF,Active
L,St. Louis Cardinals,active,R,LF,Lars Nootbaar,663457,STL,,A,21,OF,Active
L,St. Louis Cardinals,active,L,LF,Nathan Church,701675,STL,,A,27,OF,Active
R,St. Louis Cardinals,active,R,LF,Nelson Velázquez,676369,STL,,A,38,OF,Active
R,St. Louis Cardinals,active,R,P,Andre Pallante,669467,STL,,A,53,RP,Active
R,St. Louis Cardinals,active,R,P,Dustin May,669160,STL,,A,3,RP,Active
R,St. Louis Cardinals,active,R,P,George Soriano,666277,STL,,A,65,RP,Active
R,St. Louis Cardinals,active,R,P,Gordon Graceffo,700669,STL,,A,44,RP,Active
L,St. Louis Cardinals,active,L,P,JoJo Romero,668941,STL,,A,59,RP,Active
L,St. Louis Cardinals,active,L,P,Justin Bruihl,677865,STL,,A,47,RP,Active
S,St. Louis Cardinals,active,R,P,Kyle Leahy,681517,STL,,A,62,RP,Active
R,St. Louis Cardinals,active,R,P,Matt Svanson,694335,STL,,A,49,RP,Active
L,St. Louis Cardinals,active,L,P,Matthew Liberatore,669461,STL,,A,32,RP,Active
R,St. Louis Cardinals,IL,R,P,Max Rajcic,691008,STL,Right elbow soreness.,D15,71,RP,Injured 15-Day
L,St. Louis Cardinals,active,R,P,Michael McGreevy,700241,STL,,A,36,RP,Active
R,St. Louis Cardinals,active,R,P,Riley O'Brien,676617,STL,,A,61,RP,Active
R,St. Louis Cardinals,active,R,P,Ryan Fernandez,681676,STL,,A,64,RP,Active
R,St. Louis Cardinals,active,R,P,Ryne Stanek,592773,STL,,A,55,RP,Active
R,St. Louis Cardinals,active,R,SS,Masyn Winn,691026,STL,,A,0,SS,Active
L,Tampa Bay Rays,active,R,1B,Jonathan Aranda,666018,TBR,,A,8,1B,Active
R,Tampa Bay Rays,active,R,2B,Ben Williamson,810938,TBR,,A,15,2B,Active
L,Tampa Bay Rays,active,R,2B,Richie Palacios,680700,TBR,,A,1,2B,Active
R,Tampa Bay Rays,active,R,3B,Junior Caminero,691406,TBR,,A,13,3B,Active
L,Tampa Bay Rays,active,R,C,Hunter Feduccia,676439,TBR,,A,9,C,Active
R,Tampa Bay Rays,active,R,C,Nick Fortes,663743,TBR,,A,40,C,Active
R,Tampa Bay Rays,active,R,DH,Yandy Díaz,650490,TBR,,A,2,DH,Active
L,Tampa Bay Rays,active,L,CF,Cedric Mullins,656775,TBR,,A,31,OF,Active
L,Tampa Bay Rays,active,R,LF,Chandler Simpson,802415,TBR,,A,14,OF,Active
L,Tampa Bay Rays,IL,R,LF,Gavin Lux,666158,TBR,Right shoulder impingement,D60,11,OF,Injured 60-Day
L,Tampa Bay Rays,IL,L,RF,Jake Fraley,641584,TBR,Hernia.,D10,17,OF,Injured 10-Day
R,Tampa Bay Rays,active,R,RF,Jonny DeLuca,676356,TBR,,A,21,OF,Active
R,Tampa Bay Rays,active,R,RF,Ryan Vilade,668723,TBR,,A,26,OF,Active
L,Tampa Bay Rays,active,L,RF,Victor Mesa Jr.,683748,TBR,,A,25,OF,Active
R,Tampa Bay Rays,active,R,P,Bryan Baker,641329,TBR,,A,47,RP,Active
L,Tampa Bay Rays,active,L,P,Cam Booser,592155,TBR,,A,62,RP,Active
R,Tampa Bay Rays,active,R,P,Casey Legumina,668984,TBR,,A,67,RP,Active
R,Tampa Bay Rays,active,R,P,Chris Roycroft,688297,TBR,,A,56,RP,Active
R,Tampa Bay Rays,active,R,P,Cole Sulser,642121,TBR,,A,71,RP,Active
R,Tampa Bay Rays,active,R,P,Craig Kimbrel,518886,TBR,,A,46,RP,Active
R,Tampa Bay Rays,active,R,P,Drew Rasmussen,656876,TBR,,A,57,RP,Active
R,Tampa Bay Rays,IL,R,P,Edwin Uceta,670955,TBR,Right shoulder impingement,D60,63,RP,Injured 60-Day
R,Tampa Bay Rays,active,L,P,Garrett Cleavinger,664076,TBR,,A,60,RP,Active
R,Tampa Bay Rays,active,R,P,Griffin Jax,643377,TBR,,A,22,RP,Active
L,Tampa Bay Rays,active,L,P,Ian Seymour,693855,TBR,,A,61,RP,Active
R,Tampa Bay Rays,IL,R,P,Jesse Scholtens,669947,TBR,Right wrist sprain.,D15,65,RP,Injured 15-Day
R,Tampa Bay Rays,IL,R,P,Jonathan Heasley,669169,TBR,,D60,68,RP,Injured 60-Day
R,Tampa Bay Rays,active,R,P,Kevin Kelly,687330,TBR,,A,49,RP,Active
R,Tampa Bay Rays,IL,R,P,Manuel Rodríguez,655889,TBR,,D60,39,RP,Injured 60-Day
L,Tampa Bay Rays,active,R,P,Nick Martinez,607259,TBR,,A,28,RP,Active
R,Tampa Bay Rays,IL,R,P,Ryan Pepiot,686752,TBR,Right hip inflammation,D60,44,RP,Injured 60-Day
L,Tampa Bay Rays,active,L,P,Shane McClanahan,663556,TBR,,A,18,RP,Active
R,Tampa Bay Rays,IL,L,P,Steven Matz,571927,TBR,Left ankle sprain,D15,32,RP,Injured 15-Day
R,Tampa Bay Rays,IL,R,P,Steven Wilson,621051,TBR,Lumbar disc inflammation,D60,24,RP,Injured 60-Day
S,Tampa Bay Rays,active,R,SS,Taylor Walls,670764,TBR,,A,6,SS,Active
R,Texas Rangers,active,R,1B,Jake Burger,669394,TEX,,A,21,1B,Active
L,Texas Rangers,active,R,2B,Josh Smith,669701,TEX,,A,8,2B,Active
R,Texas Rangers,active,R,2B,Justin Foscue,679822,TEX,,A,14,2B,Active
L,Texas Rangers,active,R,2B,Nicky Lopez,670032,TEX,,A,33,2B,Active
R,Texas Rangers,IL,R,3B,Cody Freeman,683227,TEX,Herniated disc,D10,39,3B,Injured 10-Day
R,Texas Rangers,active,R,3B,Josh Jung,673962,TEX,,A,6,3B,Active
R,Texas Rangers,IL,R,C,Danny Jansen,643376,TEX,Right forearm strain,D10,9,C,Injured 10-Day
R,Texas Rangers,active,R,C,Elias Díaz,553869,TEX,,A,35,C,Active
R,Texas Rangers,active,R,C,Kyle Higashioka,543309,TEX,,A,11,C,Active
L,Texas Rangers,active,L,DH,Joc Pederson,592626,TEX,,A,3,DH,Active
L,Texas Rangers,active,L,LF,Alejandro Osuna,696030,TEX,,A,19,OF,Active
L,Texas Rangers,active,R,RF,Brandon Nimmo,607043,TEX,,A,24,OF,Active
L,Texas Rangers,active,R,CF,Evan Carter,694497,TEX,,A,32,OF,Active
R,Texas Rangers,IL,R,CF,Michael Helman,680737,TEX,Right finger fracture,D60,23,OF,Injured 60-Day
R,Texas Rangers,IL,R,LF,Wyatt Langford,694671,TEX,Left hamstring strain.,D10,36,OF,Injured 10-Day
L,Texas Rangers,active,R,P,Ben Peoples,687239,TEX,,A,70,RP,Active
L,Texas Rangers,active,R,P,Cal Quantrill,615698,TEX,,A,44,RP,Active
R,Texas Rangers,IL,R,P,Carter Baumler,691945,TEX,Right intercostal strain.,D60,45,RP,Injured 60-Day
R,Texas Rangers,active,R,P,Chris Martin,455119,TEX,,A,31,RP,Active
L,Texas Rangers,IL,L,P,Cody Bradford,674003,TEX,Left elbow surgery rehab.,D60,61,RP,Injured 60-Day
R,Texas Rangers,active,R,P,Cole Winn,668390,TEX,,A,60,RP,Active
R,Texas Rangers,active,R,P,Gavin Collyer,686560,TEX,,A,65,RP,Active
R,Texas Rangers,IL,R,P,Jack Leiter,683004,TEX,Right ankle posterior impingement.,D15,22,RP,Injured 15-Day
R,Texas Rangers,active,L,P,Jacob Latz,656641,TEX,,A,67,RP,Active
L,Texas Rangers,active,R,P,Jacob deGrom,594798,TEX,,A,48,RP,Active
R,Texas Rangers,IL,R,P,Jakob Junis,596001,TEX,Left hip impingement.,D15,16,RP,Injured 15-Day
L,Texas Rangers,IL,L,P,Jalen Beeks,656222,TEX,Low back spasms.,D10,68,RP,Injured 10-Day
L,Texas Rangers,IL,L,P,Jordan Montgomery,656756,TEX,Recovering from Tommy John surgery,D60,52,RP,Injured 60-Day
R,Texas Rangers,active,R,P,Kumar Rocker,677958,TEX,,A,80,RP,Active
L,Texas Rangers,active,L,P,MacKenzie Gore,669022,TEX,,A,1,RP,Active
R,Texas Rangers,active,R,P,Nathan Eovaldi,543135,TEX,,A,17,RP,Active
R,Texas Rangers,active,R,P,Peyton Gray,682608,TEX,,A,75,RP,Active
L,Texas Rangers,active,L,P,Robby Ahlstrom,695239,TEX,,A,54,RP,Active
R,Texas Rangers,IL,L,P,Robert Garcia,676395,TEX,,D60,62,RP,Injured 60-Day
R,Texas Rangers,active,L,P,Tyler Alexander,641302,TEX,,A,13,RP,Active
R,Texas Rangers,active,R,SS,Cam Cauley,695508,TEX,,A,27,SS,Active
L,Texas Rangers,IL,R,SS,Corey Seager,608369,TEX,Lower back inflammation.,D10,5,SS,Injured 10-Day
R,Texas Rangers,active,R,SS,Ezequiel Duran,677649,TEX,,A,20,SS,Active
R,Toronto Blue Jays,active,R,1B,Vladimir Guerrero Jr.,665489,TOR,,A,27,1B,Active
R,Toronto Blue Jays,active,R,2B,Ernie Clement,676391,TOR,,A,22,2B,Active
R,Toronto Blue Jays,IL,R,2B,Lenyn Sosa,672820,TOR,Right wrist contusion.,D10,50,2B,Injured 10-Day
R,Toronto Blue Jays,active,R,2B,Luis Urías,649966,TOR,,A,48,2B,Active
R,Toronto Blue Jays,active,R,3B,Kazuma Okamoto,672960,TOR,,A,7,3B,Active
L,Toronto Blue Jays,active,R,3B,Sean Keys,815873,TOR,,A,20,3B,Active
R,Toronto Blue Jays,active,R,C,Alejandro Kirk,672386,TOR,,A,30,C,Active
S,Toronto Blue Jays,active,R,C,Brandon Valenzuela,678218,TOR,,A,59,C,Active
R,Toronto Blue Jays,active,R,DH,George Springer,543807,TOR,,A,4,DH,Active
L,Toronto Blue Jays,IL,R,RF,Addison Barger,680718,TOR,Right elbow inflammation.,D10,47,OF,Injured 10-Day
S,Toronto Blue Jays,IL,R,RF,Anthony Santander,623993,TOR,Left shoulder labral tear.,D60,25,OF,Injured 60-Day
L,Toronto Blue Jays,active,R,CF,Daulton Varsho,662139,TOR,,A,5,OF,Active
L,Toronto Blue Jays,IL,R,RF,Jesús Sánchez,660821,TOR,Right ankle sprain,D10,12,OF,Injured 10-Day
S,Toronto Blue Jays,active,R,LF,Jonatan Clase,682729,TOR,,A,8,OF,Active
R,Toronto Blue Jays,active,R,RF,Myles Straw,664702,TOR,,A,3,OF,Active
L,Toronto Blue Jays,active,R,RF,Nathan Lukes,664770,TOR,,A,38,OF,Active
L,Toronto Blue Jays,active,L,LF,Yohendrick Piñango,682818,TOR,,A,24,OF,Active
L,Toronto Blue Jays,active,L,P,Adam Macko,671936,TOR,,A,64,RP,Active
R,Toronto Blue Jays,IL,R,P,Bowden Francis,670102,TOR,Right elbow surgery.,D60,44,RP,Injured 60-Day
R,Toronto Blue Jays,IL,R,P,Cody Ponce,664074,TOR,Right knee ACL sprain.,D60,66,RP,Injured 60-Day
R,Toronto Blue Jays,active,R,P,Dylan Cease,656302,TOR,,A,84,RP,Active
R,Toronto Blue Jays,active,R,P,Jeff Hoffman,656546,TOR,,A,23,RP,Active
R,Toronto Blue Jays,IL,L,P,Joe Mantiply,573009,TOR,Left knee inflammation.,D60,35,RP,Injured 60-Day
R,Toronto Blue Jays,IL,R,P,José Berríos,621244,TOR,Right elbow stress fracture.,D60,17,RP,Injured 60-Day
L,Toronto Blue Jays,active,R,P,Kevin Gausman,592332,TOR,,A,34,RP,Active
L,Toronto Blue Jays,active,R,P,Louis Varland,686973,TOR,,A,77,RP,Active
R,Toronto Blue Jays,active,L,P,Mason Fluharty,689254,TOR,,A,68,RP,Active
R,Toronto Blue Jays,IL,R,P,Max Scherzer,453286,TOR,Back spasms.,D15,31,RP,Injured 15-Day
L,Toronto Blue Jays,active,L,P,Patrick Corbin,571578,TOR,,A,46,RP,Active
R,Toronto Blue Jays,active,R,P,Shane Bieber,669456,TOR,,A,57,RP,Active
L,Toronto Blue Jays,active,R,P,Spencer Miles,693686,TOR,,A,62,RP,Active
R,Toronto Blue Jays,active,R,P,Tommy Nance,667297,TOR,,A,45,RP,Active
R,Toronto Blue Jays,active,R,P,Trey Yesavage,702056,TOR,,A,39,RP,Active
R,Toronto Blue Jays,active,R,P,Tyler Rogers,643511,TOR,,A,71,RP,Active
R,Toronto Blue Jays,IL,R,P,Yimi García,554340,TOR,Right elbow ulnar nerve and AC joint surgery.,D60,93,RP,Injured 60-Day
L,Toronto Blue Jays,active,R,SS,Andrés Giménez,665926,TOR,,A,0,SS,Active
R,Washington Nationals,active,R,1B,Andrés Chaparro,665953,WSN,,A,87,1B,Active
L,Washington Nationals,active,R,1B,Luis García Jr.,671277,WSN,,A,2,1B,Active
S,Washington Nationals,active,R,2B,Nasim Nuñez,683083,WSN,,A,26,2B,Active
R,Washington Nationals,active,R,3B,Curtis Mead,678554,WSN,,A,45,3B,Active
L,Washington Nationals,active,R,3B,Jorbit Vivas,678391,WSN,,A,84,3B,Active
S,Washington Nationals,active,R,C,Drew Millas,686452,WSN,,A,14,C,Active
S,Washington Nationals,active,R,C,Keibert Ruiz,660688,WSN,,A,20,C,Active
L,Washington Nationals,active,R,DH,José Tena,677588,WSN,,A,8,DH,Active
L,Washington Nationals,active,R,LF,Daylen Lile,695734,WSN,,A,4,OF,Active
R,Washington Nationals,active,R,RF,Dylan Crews,686611,WSN,,A,3,OF,Active
R,Washington Nationals,active,R,CF,Jacob Young,696285,WSN,,A,30,OF,Active
L,Washington Nationals,active,R,RF,James Wood,695578,WSN,,A,29,OF,Active
L,Washington Nationals,active,L,P,Andrew Alvarez,674841,WSN,,A,54,RP,Active
R,Washington Nationals,active,R,P,Brad Lord,695418,WSN,,A,41,RP,Active
L,Washington Nationals,active,L,P,Carson Palmquist,687223,WSN,,A,51,RP,Active
R,Washington Nationals,active,R,P,Clayton Beeter,690925,WSN,,A,39,RP,Active
R,Washington Nationals,active,R,P,Cole Henry,669371,WSN,,A,99,RP,Active
R,Washington Nationals,IL,L,P,DJ Herz,687792,WSN,,D60,77,RP,Injured 60-Day
R,Washington Nationals,active,L,P,Foster Griffin,656492,WSN,,A,22,RP,Active
R,Washington Nationals,IL,R,P,Jake Irvin,663623,WSN,Right shoulder strain.,D15,27,RP,Injured 15-Day
R,Washington Nationals,IL,R,P,Josiah Gray,680686,WSN,Right flexor strain.,D60,40,RP,Injured 60-Day
R,Washington Nationals,active,R,P,Justin Lawrence,664875,WSN,,A,44,RP,Active
L,Washington Nationals,IL,L,P,Ken Waldichuk,686610,WSN,Left forearm tightness.,D60,52,RP,Injured 60-Day
R,Washington Nationals,IL,R,P,Max Kranick,668820,WSN,Right elbow surgery recovery.,D60,35,RP,Injured 60-Day
R,Washington Nationals,active,R,P,Miles Mikolas,571945,WSN,,A,36,RP,Active
L,Washington Nationals,IL,L,P,Mitchell Parker,680730,WSN,Left elbow inflammation.,D60,70,RP,Injured 60-Day
R,Washington Nationals,active,R,P,Orlando Ribalta,687377,WSN,,A,64,RP,Active
R,Washington Nationals,active,L,P,PJ Poulin,676571,WSN,,A,50,RP,Active
L,Washington Nationals,IL,L,P,Richard Lovelady,663992,WSN,Left triceps strain.,D15,55,RP,Injured 15-Day
R,Washington Nationals,active,R,P,Riley Cornelio,683000,WSN,,A,74,RP,Active
R,Washington Nationals,IL,R,P,Trevor Williams,592866,WSN,,D60,32,RP,Injured 60-Day
R,Washington Nationals,active,R,P,Zack Littell,641793,WSN,,A,18,RP,Active
L,Washington Nationals,active,R,SS,CJ Abrams,682928,WSN,,A,5,SS,Active
