ops,team,wins,woba,games,win_pct,vs_sp_pa,wrc_plus,qs_against,sp_k9_faced,sp_bb9_faced,sp_whip_faced,sp_xfip_faced,qs_against_pct,opp_starter_hand,pitch_score_against
0.65,ARI,4,0.29,10,0.4,192,89,4,6.2,2.8,1.02,4,0.4,R,41.9
0.77,ARI,6,0.33,10,0.6,211,102,3,5.4,1.9,1.23,4.34,0.3,L,41.4
0.66,ATH,4,0.29,10,0.4,223,90,3,8.1,2.2,1.12,4.36,0.3,R,40.5
0.83,ATH,3,0.35,10,0.3,234,110,3,8.7,2.7,1.29,3.83,0.3,L,45.8
0.61,ATL,4,0.27,10,0.4,201,83,6,8.1,2.5,1.08,3.89,0.6,R,42.2
0.64,ATL,4,0.28,10,0.4,164,87,3,8,2.5,0.93,3.96,0.3,L,42.4
0.81,BAL,5,0.35,10,0.5,211,109,2,9.4,4.7,1.48,4.42,0.2,R,40.4
0.7,BAL,5,0.31,10,0.5,205,97,3,8,3.3,1.27,4.19,0.3,L,41.5
0.76,BOS,6,0.32,10,0.6,227,101,3,7.9,3.2,1.21,4.27,0.3,R,41.1
0.83,BOS,5,0.35,10,0.5,218,110,0,7.4,4.1,1.45,4.1,0,L,42.3
0.81,CHC,7,0.35,10,0.7,217,110,1,9,4.5,1.33,3.91,0.1,R,42
0.74,CHC,4,0.32,10,0.4,210,100,2,8.5,3.3,1.19,4.21,0.2,L,41.6
0.84,CHW,5,0.36,10,0.5,205,112,4,7.1,3.6,1.34,4.1,0.4,R,41.6
0.75,CHW,6,0.32,10,0.6,245,101,2,8.3,2.4,1.15,3.55,0.2,L,43.2
0.66,CIN,4,0.28,10,0.4,218,88,4,9.9,1.6,0.93,3.89,0.4,R,42.6
0.75,CIN,3,0.33,10,0.3,212,102,2,7.7,4.8,1.35,4.08,0.2,L,41
0.69,CLE,4,0.3,10,0.4,237,93,6,9.6,1.6,1.06,3.93,0.6,R,42.4
0.64,CLE,5,0.28,10,0.5,163,89,3,9,3.3,1.05,4.25,0.3,L,42.5
0.88,COL,5,0.37,10,0.5,224,116,3,8.2,3.6,1.45,4.14,0.3,R,41.5
0.64,COL,4,0.28,10,0.4,219,87,5,10.1,1.8,1.11,4.09,0.5,L,41.7
0.9,DET,6,0.38,10,0.6,210,119,2,9.7,2.5,1.38,4.08,0.2,R,41.8
0.83,DET,5,0.35,10,0.5,153,109,1,7,1.8,1.24,3.91,0.1,L,42.9
0.63,HOU,6,0.28,10,0.6,221,86,3,9.2,2.9,0.98,4.2,0.3,R,42.5
0.65,HOU,6,0.28,10,0.6,228,88,5,6.8,1.6,0.95,4.21,0.5,L,41.5
0.81,KCR,5,0.34,10,0.5,206,108,3,7.2,1.8,1.28,4.01,0.3,R,41.9
0.85,KCR,4,0.36,10,0.4,211,113,5,8.3,1.8,1.39,3.72,0.5,L,42.8
0.62,LAA,4,0.27,10,0.4,239,84,6,8.6,1.6,1.05,4.03,0.6,R,41.8
0.64,LAA,2,0.28,10,0.2,226,88,5,8,2.2,1.07,4.06,0.5,L,42.1
0.72,LAD,7,0.32,10,0.7,232,99,4,8.7,3.9,1.36,4.24,0.4,R,41.2
0.7,LAD,6,0.31,10,0.6,168,97,2,7.4,3.7,1.18,4.38,0.2,L,41.7
0.89,MIA,8,0.38,10,0.8,213,118,2,7.7,3.5,1.44,4.58,0.2,R,41.1
0.78,MIA,4,0.33,10,0.4,180,104,2,10.7,2.9,1.3,3.72,0.2,L,43.7
0.85,MIL,8,0.36,10,0.8,241,114,2,8.1,3.1,1.48,4.44,0.2,R,40.6
0.67,MIL,5,0.29,10,0.5,206,91,3,7.2,2.8,1.09,4.02,0.3,L,41.7
0.86,MIN,5,0.36,10,0.5,199,114,2,5.9,2.6,1.31,4.33,0.2,R,41
0.73,MIN,5,0.32,10,0.5,214,99,4,9,2.2,1.13,4.1,0.4,L,41.7
0.65,NYM,2,0.29,10,0.2,210,89,3,7.5,3,1.06,4.06,0.3,R,41.4
0.8,NYM,4,0.35,10,0.4,186,108,1,5.8,2.9,1.28,3.62,0.1,L,42.8
0.67,NYY,4,0.29,10,0.4,222,90,4,9.4,2.8,0.98,4.03,0.4,R,42.5
0.62,NYY,3,0.27,10,0.3,203,83,5,9.5,1.8,0.87,3.99,0.5,L,42.4
0.85,PHI,5,0.36,10,0.5,223,112,2,9.7,2.4,1.34,4.05,0.2,R,41.8
0.7,PHI,6,0.31,10,0.6,173,96,2,9.4,2.7,1.21,4,0.2,L,42.7
0.94,PIT,7,0.4,10,0.7,222,125,1,10.9,2.4,1.62,3.75,0.1,R,42.5
0.65,PIT,1,0.28,10,0.1,210,88,3,8.7,1.6,0.96,4.03,0.3,L,42
0.8,SDP,4,0.35,10,0.4,222,109,3,9.3,5.2,1.42,4.05,0.3,R,41.5
0.7,SDP,4,0.3,10,0.4,239,95,7,8.2,2.3,1.17,3.69,0.7,L,42.5
0.6,SEA,5,0.27,10,0.5,226,83,4,9.6,3,1.07,4.19,0.4,R,41.1
0.63,SEA,6,0.28,10,0.6,214,88,5,8.3,2.6,1.07,4.36,0.5,L,41.5
0.92,SFG,3,0.38,10,0.3,187,119,1,8.8,2.1,1.3,4.48,0.1,R,40.9
0.66,SFG,4,0.29,10,0.4,183,90,3,9.9,2.4,1.1,3.7,0.3,L,42.6
0.69,STL,4,0.3,10,0.4,201,94,4,4.5,2.7,1.09,4.49,0.4,R,40.4
0.92,STL,8,0.39,10,0.8,220,122,1,6.1,3.6,1.53,4.23,0.1,L,41.5
0.84,TBR,6,0.35,10,0.6,237,111,3,6.3,2.9,1.25,4.63,0.3,R,40.1
0.86,TBR,7,0.37,10,0.7,208,116,2,7.4,3.2,1.5,4.06,0.2,L,42.3
0.67,TEX,5,0.29,10,0.5,236,92,4,6.1,2.7,1.06,4.12,0.4,R,41.6
0.84,TEX,7,0.36,10,0.7,224,112,1,8.2,2.5,1.36,4.02,0.1,L,42
0.51,TOR,2,0.23,10,0.2,224,72,7,8.2,2.2,0.9,4.13,0.7,R,42
0.69,TOR,7,0.3,10,0.7,233,93,2,8.1,2.5,1.02,3.67,0.2,L,43.1
0.8,WSN,4,0.34,10,0.4,222,106,2,6.7,3.3,1.25,4.27,0.2,R,41.1
0.79,WSN,5,0.34,10,0.5,210,106,2,9.8,1.9,1.25,3.83,0.2,L,42.9
