abq,obr,oor,osi,rcv,pals,team,abq_l7,obr_l7,osi_l7,pp_gap,rcv_l7,abq_l14,abq_l30,abq_ytd,obr_l14,obr_l30,obr_ytd,osi_l14,osi_l30,osi_ytd,rcv_l14,rcv_l30,rcv_ytd,away_abq,away_obr,away_osi,away_rcv,away_slg,away_wrc,home_abq,home_obr,home_osi,home_rcv,home_slg,home_wrc,proj_osi,team_era,top_3_sp,away_woba,home_woba,abq_vs_lhp,abq_vs_rhp,obr_vs_lhp,obr_vs_rhp,osi_vs_lhp,osi_vs_rhp,rcv_vs_lhp,rcv_vs_rhp,team_k_pct,bullpen_era,closer_name,platoon_gap,team_bb_pct,top_batters,primary_setup,avg_ip_per_start,window_direction,home_away_osi_gap,platoon_sensitive,avg_pitching_score,record_placeholder,bullpen_osi_allowed,bullpen_high_lev_era,bullpen_ir_scored_pct
54.36,19.7,28.47,31.71,29.27,29.2,ARI,53.9,17.3,29.3,-0.7,27.4,55.8,56.2,54.36,20.2,16.1,19.7,32.4,28,31.71,29.7,25.2,29.27,49.7,36.7,44.9,51,0.5,128.8,51.4,44.3,49.8,55.1,0.4,114.6,30.97,4.44,"[{""name"": ""Michael Soroka"", ""pitch_score"": 49.3}, {""name"": ""Mitch Bratt"", ""pitch_score"": 45.4}, {""name"": ""Ryne Nelson"", ""pitch_score"": 44.8}]",0.4,0.3,55.12,54.36,12.01,19.7,40.54,31.71,62.71,29.27,17.8,2.83,Paul Sewald,-8.8,8.7,"[{""player_name"": ""Corbin Carroll"", ""OSI"": 62.7, ""trend"": ""falling"", ""position"": ""RF""}, {""player_name"": ""Ketel Marte"", ""OSI"": 58.1, ""trend"": ""rising"", ""position"": ""2B""}, {""player_name"": ""Nolan Arenado"", ""OSI"": 55.3, ""trend"": ""rising"", ""position"": ""3B""}, {""player_name"": ""Geraldo Perdomo"", ""OSI"": 53.4, ""trend"": ""falling"", ""position"": ""SS""}, {""player_name"": ""Gabriel Moreno"", ""OSI"": 51.0, ""trend"": ""stable"", ""position"": ""C""}]",Jonathan Loáisiga;Kevin Ginkel;Ryan Thompson;Taylor Clarke;Juan Morillo;Brandyn Garcia,5.51,stable,4.9,TRUE,46.1,--,50.4,3.03,23.5
41.78,45.51,55.17,54.38,73.52,50.8,ATH,41.9,31.9,40.7,-8,52.5,40.6,43,41.78,31.9,39.7,45.51,42.3,50.7,54.38,57.5,69.3,73.52,48.3,33.6,44.9,55.3,0.4,94.6,49,45.1,53.2,65.5,0.4,113.9,46.38,4.72,"[{""name"": ""Luis Medina"", ""pitch_score"": 48.0}, {""name"": ""Joey Estes"", ""pitch_score"": 47.4}, {""name"": ""Luis Severino"", ""pitch_score"": 46.5}]",0.3,0.3,29.71,41.78,34,45.51,48.66,54.38,78.94,73.52,20.1,4.32,Mason Barnett,5.7,8,"[{""player_name"": ""Nick Kurtz"", ""OSI"": 83.3, ""trend"": ""falling"", ""position"": ""1B""}, {""player_name"": ""Carlos Cortes"", ""OSI"": 70.1, ""trend"": ""falling"", ""position"": ""RF""}, {""player_name"": ""Shea Langeliers"", ""OSI"": 66.8, ""trend"": ""falling"", ""position"": ""C""}, {""player_name"": ""Tyler Soderstrom"", ""OSI"": 55.2, ""trend"": ""stable"", ""position"": ""LF""}, {""player_name"": ""Brent Rooker"", ""OSI"": 52.7, ""trend"": ""stable"", ""position"": """"}]",Luis Medina;Justin Sterner,4.99,falling,8.3,FALSE,26,--,48.2,4.53,36.1
41.23,43.66,48.26,47.81,57.25,45.5,ATL,39.3,30.6,38.4,-3,48.5,39.2,43.3,41.23,30.6,36.7,43.66,38,42.6,47.81,47.6,48.8,57.25,46.9,32.8,40.3,44.2,0.5,120.6,48.4,49.5,53.1,60.7,0.6,147.9,44.82,3.83,"[{""name"": ""Chris Sale"", ""pitch_score"": 51.5}, {""name"": ""Spencer Strider"", ""pitch_score"": 47.6}, {""name"": ""Bryce Elder"", ""pitch_score"": 46.3}]",0.3,0.4,38.99,41.23,41.41,43.66,47.4,47.81,60.26,57.25,24.2,1.86,Robert Suarez,0.4,9.2,"[{""player_name"": ""Matt Olson"", ""OSI"": 63.8, ""trend"": ""falling"", ""position"": ""1B""}, {""player_name"": ""Michael Harris II"", ""OSI"": 54.8, ""trend"": ""falling"", ""position"": ""CF""}, {""player_name"": ""Dominic Smith"", ""OSI"": 54.6, ""trend"": ""falling"", ""position"": ""DH""}, {""player_name"": ""Ozzie Albies"", ""OSI"": 48.9, ""trend"": ""falling"", ""position"": ""2B""}, {""player_name"": ""Mike Yastrzemski"", ""OSI"": 47.0, ""trend"": ""rising"", ""position"": ""LF""}]",Tyler Kinley;Dylan Lee;Didier Fuentes,5.49,falling,12.8,FALSE,67.1,--,45.7,2.23,28.6
40.69,64.65,63.77,60.79,70.74,76.9,BAL,39.8,45.3,45.3,-2.5,53.8,39.4,41.9,40.69,45.8,58.9,64.65,50,58.1,60.79,60.5,67.8,70.74,47,36.4,44.1,50.8,0.5,128.8,47.9,37.6,45.1,51.8,0.4,96.7,58.3,4.33,"[{""name"": ""Dean Kremer"", ""pitch_score"": 54.3}, {""name"": ""Zach Eflin"", ""pitch_score"": 54.1}, {""name"": ""Kyle Bradish"", ""pitch_score"": 47.1}]",0.4,0.3,37.45,40.69,59.69,64.65,52.34,60.79,54.58,70.74,27.1,3.7,Rico Garcia,8.4,7.7,"[{""player_name"": ""Leody Taveras"", ""OSI"": 61.3, ""trend"": ""falling"", ""position"": ""CF""}, {""player_name"": ""Taylor Ward"", ""OSI"": 61.1, ""trend"": ""falling"", ""position"": ""LF""}, {""player_name"": ""Pete Alonso"", ""OSI"": 59.9, ""trend"": ""rising"", ""position"": ""1B""}, {""player_name"": ""Samuel Basallo"", ""OSI"": 56.4, ""trend"": ""falling"", ""position"": ""C""}, {""player_name"": ""Adley Rutschman"", ""OSI"": 56.1, ""trend"": ""falling"", ""position"": """"}]",Andrew Kittredge;Grant Wolfram;Yennier Cano;Tyler Wells,5.26,falling,1,TRUE,41.2,--,46.8,4.37,21.7
41.44,21.59,17.87,23.27,12.22,32.2,BOS,39.9,15.8,19.6,0.9,10.8,40.1,42.4,41.44,16,18.7,21.59,19.8,21.7,23.27,11,11.6,12.22,48,35.2,37.9,33.8,0.4,104.9,47.1,32.6,37.5,36.2,0.4,91.4,24.16,11.69,"[{""name"": ""Ranger Suarez"", ""pitch_score"": 49.2}, {""name"": ""Garrett Crochet"", ""pitch_score"": 49.1}, {""name"": ""Sonny Gray"", ""pitch_score"": 47.2}]",0.3,0.3,44.3,41.44,22.03,21.59,36.65,23.27,47.91,12.22,21.4,3.65,Aroldis Chapman,-13.4,6.6,"[{""player_name"": ""Willson Contreras"", ""OSI"": 51.5, ""trend"": ""stable"", ""position"": ""1B""}, {""player_name"": ""Masataka Yoshida"", ""OSI"": 51.2, ""trend"": ""falling"", ""position"": ""DH""}, {""player_name"": ""Wilyer Abreu"", ""OSI"": 48.3, ""trend"": ""falling"", ""position"": ""RF""}, {""player_name"": ""Connor Wong"", ""OSI"": 48.0, ""trend"": ""stable"", ""position"": ""C""}, {""player_name"": ""Ceddanne Rafaela"", ""OSI"": 45.3, ""trend"": ""stable"", ""position"": ""CF""}]",Danny Coulombe;Tyron Guerrero;Greg Weissert;Garrett Whitlock;Justin Slaten,5.13,stable,-0.4,TRUE,62.9,--,47.4,3.38,31.7
60.59,81.87,81.47,67.78,56.82,57.5,CHC,56.2,57.3,47.4,0.5,39.8,57.4,61.4,60.59,57.3,75.3,81.87,50,65.3,67.78,41.6,55.8,56.82,48.8,36.1,40.7,40.1,0.4,110.6,52.2,50.8,50.7,49.4,0.4,124.6,68.23,4.64,"[{""name"": ""Riley Martin"", ""pitch_score"": 52.7}, {""name"": ""Matthew Boyd"", ""pitch_score"": 50.7}, {""name"": ""Ben Brown"", ""pitch_score"": 49.2}]",0.3,0.3,55.39,60.59,74.38,81.87,67.38,67.78,67.94,56.82,19.8,3.98,Jacob Webb,0.4,5.5,"[{""player_name"": ""Ian Happ"", ""OSI"": 62.6, ""trend"": ""falling"", ""position"": ""LF""}, {""player_name"": ""Michael Conforto"", ""OSI"": 61.1, ""trend"": ""falling"", ""position"": ""DH""}, {""player_name"": ""Michael Busch"", ""OSI"": 58.0, ""trend"": ""rising"", ""position"": ""1B""}, {""player_name"": ""Nico Hoerner"", ""OSI"": 49.1, ""trend"": ""falling"", ""position"": ""2B""}, {""player_name"": ""Seiya Suzuki"", ""OSI"": 48.7, ""trend"": ""falling"", ""position"": ""RF""}]",Hoby Milner;Phil Maton,4.99,falling,10,FALSE,44.2,--,46.7,4.14,27.7
33.1,56.64,67.19,57.19,75.03,55.1,CHW,32.5,39.7,41.9,1.1,54,33.7,33.9,33.1,47,53.1,56.64,50.9,55.6,57.19,66.1,73.5,75.03,47.4,31.1,42,50.7,0.4,85.6,51.4,57.6,60.6,70.5,0.5,138.9,58.25,3.9,"[{""name"": ""Brandon Eisert"", ""pitch_score"": 49.7}, {""name"": ""Sean Newcomb"", ""pitch_score"": 49.5}, {""name"": ""Davis Martin"", ""pitch_score"": 49.1}]",0.3,0.4,31.19,33.1,54.5,56.64,61.2,57.19,90.29,75.03,25.3,3.59,Grant Taylor,-4,6.2,"[{""player_name"": ""Munetaka Murakami"", ""OSI"": 73.6, ""trend"": ""falling"", ""position"": """"}, {""player_name"": ""Colson Montgomery"", ""OSI"": 60.2, ""trend"": ""falling"", ""position"": ""SS""}, {""player_name"": ""Sam Antonacci"", ""OSI"": 59.5, ""trend"": ""falling"", ""position"": ""LF""}, {""player_name"": ""Miguel Vargas"", ""OSI"": 56.1, ""trend"": ""stable"", ""position"": ""3B""}, {""player_name"": ""Tristan Peters"", ""OSI"": 52.0, ""trend"": ""rising"", ""position"": ""CF""}]",Jordan Hicks,4.44,falling,18.6,FALSE,46.6,--,49.8,3.05,25.9
42.04,65.33,58.63,48.3,33.31,45.8,CIN,38.2,45.7,36.1,7.7,26.2,41.5,42.9,42.04,55.8,52,65.33,43.6,41.9,48.3,30.4,28.6,33.31,46.9,34.4,38.4,36.9,0.5,115.6,47.3,44,45.2,45.2,0.5,120.5,55.97,10.38,"[{""name"": ""Brady Singer"", ""pitch_score"": 44.4}, {""name"": ""Nick Lodolo"", ""pitch_score"": 44.4}, {""name"": ""Andrew Abbott"", ""pitch_score"": 43.5}]",0.3,0.4,47.25,42.04,71.28,65.33,60.55,48.3,57.79,33.31,16.9,3.17,Tony Santillan,-12.3,13,"[{""player_name"": ""JJ Bleday"", ""OSI"": 68.5, ""trend"": ""falling"", ""position"": ""LF""}, {""player_name"": ""Nathaniel Lowe"", ""OSI"": 65.9, ""trend"": ""falling"", ""position"": ""DH""}, {""player_name"": ""Elly De La Cruz"", ""OSI"": 52.8, ""trend"": ""falling"", ""position"": ""SS""}, {""player_name"": ""Sal Stewart"", ""OSI"": 50.0, ""trend"": ""falling"", ""position"": ""1B""}, {""player_name"": ""Will Benson"", ""OSI"": 46.6, ""trend"": ""stable"", ""position"": """"}]",Pierce Johnson;Sam Moll;Brock Burke,4.98,falling,6.8,TRUE,20.5,--,46.8,2.95,21.2
50.41,25.32,28.2,36.18,38.43,37.5,CLE,45.9,17.7,29,-5.5,33.1,49.7,49.8,50.41,22.4,19.8,25.32,33.8,32,36.18,36.7,35.5,38.43,52.4,46.2,49.9,52.4,0.5,147.4,51.6,35,42.9,45.6,0.3,73.2,30.68,4.03,"[{""name"": ""Gavin Williams"", ""pitch_score"": 50.0}, {""name"": ""Tanner Bibee"", ""pitch_score"": 46.4}, {""name"": ""Joey Cantillo"", ""pitch_score"": 45.9}]",0.4,0.3,47.61,50.41,25.87,25.32,34.81,36.18,35.88,38.43,22.5,2.99,Cade Smith,1.4,8.4,"[{""player_name"": ""Travis Bazzana"", ""OSI"": 63.9, ""trend"": ""stable"", ""position"": ""2B""}, {""player_name"": ""Rhys Hoskins"", ""OSI"": 61.8, ""trend"": ""stable"", ""position"": ""1B""}, {""player_name"": ""Chase DeLauter"", ""OSI"": 59.0, ""trend"": ""falling"", ""position"": """"}, {""player_name"": ""Brayan Rocchio"", ""OSI"": 54.0, ""trend"": ""stable"", ""position"": ""SS""}, {""player_name"": ""Daniel Schneemann"", ""OSI"": 49.7, ""trend"": ""falling"", ""position"": ""CF""}]",Shawn Armstrong;Matt Festa;Colin Holderman;Erik Sabrowski;Tim Herrin;Hunter Gaddis,5.48,stable,-7,FALSE,63.9,--,51.8,3.11,24.5
38.2,36.41,4.46,28.18,11.62,34.7,COL,36.5,25.5,19.7,-8,8.1,38.1,40.8,38.2,25.5,36.6,36.41,21.3,28.9,28.18,8.1,11.9,11.62,44.5,27.9,27,13.6,0.4,82.9,47.6,40.8,36.2,22.8,0.4,104.5,20.18,11.96,"[{""name"": ""Jimmy Herget"", ""pitch_score"": 50.9}, {""name"": ""Tanner Gordon"", ""pitch_score"": 47.9}, {""name"": ""Juan Mejia"", ""pitch_score"": 45.8}]",0.3,0.3,22.38,38.2,18.44,36.41,12.97,28.18,0,11.62,17.9,4.8,Zach Agnos,15.2,10.4,"[{""player_name"": ""Troy Johnston"", ""OSI"": 51.4, ""trend"": ""stable"", ""position"": ""RF""}, {""player_name"": ""TJ Rumfield"", ""OSI"": 49.3, ""trend"": ""stable"", ""position"": ""1B""}, {""player_name"": ""Hunter Goodman"", ""OSI"": 39.8, ""trend"": ""falling"", ""position"": ""C""}, {""player_name"": ""Jake McCarthy"", ""OSI"": 38.3, ""trend"": ""stable"", ""position"": ""CF""}, {""player_name"": ""Edouard Julien"", ""OSI"": 37.9, ""trend"": ""falling"", ""position"": ""2B""}]",Brennan Bernardino,4.29,falling,9.2,TRUE,17.5,--,48.2,4.25,31.7
41.3,31.82,45.07,40.69,50.4,33.9,DET,40.2,22.3,30.7,-3.6,38.4,40.5,42.4,41.3,22.3,28.5,31.82,31.7,38.8,40.69,38.5,49.1,50.4,49,41.6,46.4,49.8,0.5,139.9,49.2,38.7,44.5,47.7,0.3,86.8,37.11,8.86,"[{""name"": ""Tarik Skubal"", ""pitch_score"": 51.8}, {""name"": ""Ty Madden"", ""pitch_score"": 50.9}, {""name"": ""Drew Anderson"", ""pitch_score"": 50.5}]",0.4,0.3,51.86,41.3,50.52,31.82,51.74,40.69,53.03,50.4,20.3,3.59,Will Vest,-11,6.5,"[{""player_name"": ""Kevin McGonigle"", ""OSI"": 60.9, ""trend"": ""falling"", ""position"": ""SS""}, {""player_name"": ""Riley Greene"", ""OSI"": 57.8, ""trend"": ""falling"", ""position"": ""LF""}, {""player_name"": ""Dillon Dingler"", ""OSI"": 54.4, ""trend"": ""stable"", ""position"": ""C""}, {""player_name"": ""Spencer Torkelson"", ""OSI"": 48.7, ""trend"": ""falling"", ""position"": ""1B""}, {""player_name"": ""Colt Keith"", ""OSI"": 44.2, ""trend"": ""falling"", ""position"": ""3B""}]",Kyle Finnegan;Tyler Holton,4.94,falling,-1.9,TRUE,63.6,--,46.4,3.46,30.2
37.76,36.56,36.74,42.39,52.36,49.8,HOU,36.8,25.7,34.9,-6.4,45.3,37.8,38.7,37.76,29.8,31.4,36.56,38.2,38.7,42.39,48.8,47.4,52.36,46.9,30.9,39.3,43.5,0.4,103,51.9,54.9,56.7,62.3,0.5,150.6,35.98,6.18,"[{""name"": ""Hunter Brown"", ""pitch_score"": 51.5}, {""name"": ""Steven Okert"", ""pitch_score"": 48.7}, {""name"": ""Kai-Wei Teng"", ""pitch_score"": 46.8}]",0.3,0.4,34.58,37.76,25.78,36.56,38.65,42.39,56.27,52.36,21,3.41,Bryan King,3.7,13.6,"[{""player_name"": ""Yordan Alvarez"", ""OSI"": 74.5, ""trend"": ""falling"", ""position"": ""DH""}, {""player_name"": ""Christian Walker"", ""OSI"": 59.5, ""trend"": ""falling"", ""position"": ""1B""}, {""player_name"": ""Braden Shewmake"", ""OSI"": 50.7, ""trend"": ""stable"", ""position"": """"}, {""player_name"": ""Isaac Paredes"", ""OSI"": 46.5, ""trend"": ""stable"", ""position"": ""3B""}, {""player_name"": ""Cam Smith"", ""OSI"": 46.1, ""trend"": ""stable"", ""position"": ""RF""}]",Steven Okert;Kai-Wei Teng;AJ Blubaugh,5.04,stable,17.4,FALSE,34.5,--,46.4,3.31,25.8
66.45,53.86,61.27,57.86,56.28,70.4,KCR,62.8,37.7,41.8,0,42.4,65.8,68.5,66.45,37.7,48.5,53.86,44.8,55.1,57.86,44.1,54.2,56.28,46.8,25.8,37.8,44.9,0.4,77.5,48.7,40.8,47.9,55.3,0.4,107.3,57.81,7.08,"[{""name"": ""Noah Cameron"", ""pitch_score"": 47.6}, {""name"": ""Cole Ragans"", ""pitch_score"": 46.9}, {""name"": ""Kris Bubic"", ""pitch_score"": 46.8}]",0.3,0.3,62.03,66.45,44.83,53.86,52.56,57.86,54.63,56.28,18,4.09,Lucas Erceg,5.3,9.6,"[{""player_name"": ""Isaac Collins"", ""OSI"": 58.4, ""trend"": ""stable"", ""position"": ""LF""}, {""player_name"": ""Bobby Witt Jr."", ""OSI"": 57.0, ""trend"": ""stable"", ""position"": ""SS""}, {""player_name"": ""Vinnie Pasquantino"", ""OSI"": 56.3, ""trend"": ""stable"", ""position"": """"}, {""player_name"": ""Jac Caglianone"", ""OSI"": 55.7, ""trend"": ""falling"", ""position"": ""RF""}, {""player_name"": ""Carter Jensen"", ""OSI"": 55.0, ""trend"": ""falling"", ""position"": ""C""}]",Matt Strahm;Daniel Lynch IV;John Schreiber,5.39,falling,10.1,FALSE,32.4,--,48.6,4.49,33.8
24.5,20.27,28.82,32.98,53.56,39.1,LAA,24.1,15.3,28.6,-8,48.7,24.8,25.3,24.5,15.8,18.4,20.27,29,31.5,32.98,47.8,51.4,53.56,45.9,31.2,41.5,50.1,0.4,106.4,46.7,43.1,50.6,61.9,0.4,111.5,24.98,6.49,"[{""name"": ""Reid Detmers"", ""pitch_score"": 50.2}, {""name"": ""Yusei Kikuchi"", ""pitch_score"": 47.0}, {""name"": ""Brent Suter"", ""pitch_score"": 46.7}]",0.3,0.3,31.14,24.5,28.55,20.27,39.48,32.98,57.93,53.56,18.8,3.61,Ryan Zeferjahn,-6.5,11.6,"[{""player_name"": ""Mike Trout"", ""OSI"": 70.6, ""trend"": ""falling"", ""position"": """"}, {""player_name"": ""Zach Neto"", ""OSI"": 53.8, ""trend"": ""falling"", ""position"": ""SS""}, {""player_name"": ""Jorge Soler"", ""OSI"": 51.6, ""trend"": ""falling"", ""position"": ""DH""}, {""player_name"": ""Nolan Schanuel"", ""OSI"": 51.1, ""trend"": ""stable"", ""position"": ""1B""}, {""player_name"": ""Vaughn Grissom"", ""OSI"": 50.8, ""trend"": ""falling"", ""position"": ""2B""}]",Brent Suter;Chase Silseth;Sam Bachman;José Fermin,4.9,stable,9.1,FALSE,36.7,--,51.2,3.78,38.4
