Game_PK,MLB_Game_PK,Game_Number,Slate_Date,Time,Away,Home,Away_SP,Home_SP,Away_Hand,Home_Hand,Away_OSI,Home_OSI,Away_FIP,Home_FIP,Away_HR9,Home_HR9,Away_K%,Home_K%
1192840634,823062,1,2026-07-07,2:15 PM ET,MIL,STL,Jacob Misiorowski,TBD,R,R,49.2,46.3,1.97,,0.61,,39.3,
482560387,823035,2,2026-07-07,7:45 PM ET,MIL,STL,TBD,TBD,R,R,49.2,46.3,,,,,,
1954241984,824820,1,2026-07-07,6:35 PM ET,CHC,BAL,Matthew Boyd,Shane Baz,L,R,51.3,45,3.44,3.79,1.07,0.8,25.5,20
2477629176,824254,1,2026-07-07,6:40 PM ET,ATH,DET,J.T. Ginn,Tarik Skubal,R,L,58.8,45.4,4.18,3.11,0.92,1.23,21.4,29.5
3518463128,823361,1,2026-07-07,6:40 PM ET,ATL,PIT,Hurston Waldrep,Paul Skenes,R,R,49.9,48.3,5.43,3.03,1.69,1.02,18.2,30.1
1758408760,823847,1,2026-07-07,6:40 PM ET,SEA,MIA,TBD,Max Meyer,R,R,50.2,47.6,,3.45,,0.87,,26.3
1056953215,822956,1,2026-07-07,6:40 PM ET,NYY,TBR,Will Warren,TBD,R,R,49.7,47.6,3.57,,1.01,,23.4,
147729348,822713,1,2026-07-07,6:45 PM ET,HOU,WSN,Tatsuya Imai,Andrew Alvarez,R,L,43.7,49.9,4.89,2.65,1.49,0.43,27.9,26.9
2362772733,823607,1,2026-07-07,7:10 PM ET,KCR,NYM,Seth Lugo,TBD,R,R,48.2,42.5,4.15,,1.12,,18.7,
1340621345,824495,1,2026-07-07,7:10 PM ET,PHI,CIN,TBD,Andrew Abbott,R,L,44.2,43.2,,5.05,,1.42,,17.6
1294026351,823687,1,2026-07-07,7:40 PM ET,CLE,MIN,Joey Cantillo,Taj Bradley,L,R,54.7,48.6,4.38,3.92,1.19,1.22,23.2,26.9
4119652828,824579,1,2026-07-07,7:40 PM ET,BOS,CHW,Payton Tolle,Noah Schultz,L,L,44.3,56.7,3.53,4.85,0.97,1.05,24.3,21.5
3118588218,822881,1,2026-07-07,8:05 PM ET,LAA,TEX,José Soriano,Jacob deGrom,R,R,48.5,44.9,4.01,3.51,1.08,1.51,26.2,30.3
2139821304,823280,1,2026-07-07,9:40 PM ET,ARI,SDP,Zac Gallen,TBD,R,R,55.6,45.1,5.34,,1.66,,13.5,
1408300802,823203,1,2026-07-07,9:45 PM ET,TOR,SFG,TBD,Trevor McDonald,R,R,47.2,45.2,,3.74,,0.63,,20.2
4016791441,823929,1,2026-07-07,10:10 PM ET,COL,LAD,Michael Lorenzen,Justin Wrobleski,R,L,41.3,50.8,4.81,3.5,1.38,0.81,16.3,17.5
